r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
live,"I doubt na, whyles, but thou may thieve;",cbu86-l10850," What then? poor beastie, thou maun live! ",cbu86-l10855,/iːv/ | /ɪv/,half-pararhyme,<b>a</b><b>a</b>abab,pers00307,cbu86-w0140
threave,"I doubt na, whyles, but thou may thieve;",cbu86-l10850,A daimen-icker in a thrave,cbu86-l10860,/iːv/ | /eɪv/,half-pararhyme,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0140
lave,"I doubt na, whyles, but thou may thieve;",cbu86-l10850," I'll get a blessin wi' the lave,",cbu86-l10870,/iːv/ | /eɪv/,half-pararhyme,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0140
