r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
knot, But keeps me like a Hottentot;,pba35-l03710,She'll scarcely let me wear a Knot;,pba35-l03705,/ɒtəntɒt/ | /ɒt/,half-pararhyme,<b>a</b><b>a</b>,pers00087,pba35-w0260
