r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
on, A chapter out of Took's Pantheon;,o5346-l05745," Till reading, I forgot what day on,",o5346-l05740,/ænθiən/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00174,o5346-w0050
