r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
snarling," Sometimes, My Plague! sometimes, My Darling! ",pmp18-l13135,"Kissing to Day, to Morrow snarling;",pmp18-l13140,/ɑːlɪŋ/ | /ɑːlɪŋ/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0480
sterling,And Cupid alone makes her lover her darling.,o5157-l32765,"By whom a true heart is accepted as sterling,",o5157-l32760,/ɑːlɪŋ/ | /ɜːlɪŋ/,half-pararhyme,aa<b>b</b><b>b</b>,pers00094,o5157-w0630
