r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
plain, Next swell'd our Oxen with a fatal Blain;,o4741-l19620," First dy'd our Sheep upon the russet Plain,",o4741-l19615,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00091,o4741-w0400
