r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
besieged,Stood to his Virtue and his Faith oblig'd;,oau90-l14255,"I when Intestine Foes my Crown besieg'd,",oau90-l14250,/aɪdʒd/ | /iːdʒd/,half-pararhyme,<b>a</b><b>a</b>,pers00350,oau90-w0500
besieged, And so obliging that he ne'er oblig'd;,o3674-l01040," Dreading ev'n fools, by Flatterers besieg'd,",o3674-l01035,/aɪdʒd/ | /iːdʒd/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o3674-w0010
