r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
want," But killing Juices all the Fibres taint,",pdi22-l10975, And tarnish'd Verdure tells the fatal Want. ,pdi22-l10980,/eɪnt/ | /ɒnt/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi22-w0010
paint,"Wash off the Blood, and take a peaceful Teint,",o4672-l12125," All Red the Warriour, White the Ruler paint,",o4672-l12130,/eɪnt/ | /eɪnt/,full,<b>a</b><b>a</b>a,pers00292,o4672-w0620
saint,"Wash off the Blood, and take a peaceful Teint,",o4672-l12125," Abroad a Hero, and at Home a Saint. ",o4672-l12135,/eɪnt/ | /eɪnt/,full,<b>a</b>a<b>a</b>,pers00292,o4672-w0620
faint, And sickly sweetness hall and chamber taint. ,bjb18-l12840," And, in return for daily care, with faint",bjb18-l12835,/eɪnt/ | /eɪnt/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0240
ornament,"Spun the soft silk, and spread the various teint:",o5154-l02710,Her gay embroidery and ornament:,o5154-l02700,/eɪnt/ | /ɔːnəmənt/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00022,o5154-w0070
feint,"Spun the soft silk, and spread the various teint:",o5154-l02710,The gilded insect's colours yet were feint,o5154-l02715,/eɪnt/ | /eɪnt/,full,aba<b>b</b><b>b</b>cbcc,pers00022,o5154-w0070
besprent,"Spun the soft silk, and spread the various teint:",o5154-l02710,"Our grannums thus with diff'rent dies besprent,",o5154-l02725,/eɪnt/ | /ent/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00022,o5154-w0070
saint, Bewail'd them darken'd by so strong a taint;,o4987-l26530, That none discern'd the villain from the saint. ,o4987-l26535,/eɪnt/ | /eɪnt/,full,<b>a</b><b>a</b>,pers00255,o4987-w0780
