r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
agree, Women are so we know assuredly;,pco62-l02325,"That Kings are wicked, all wise Men agree;",pco62-l02320,/ɔːɪdli/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0020
