r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
felt,"Young as the Spring, as sweet they smelt,",oau90-l03105,And soft as down of Swans they felt;,oau90-l03110,/elt/ | /elt/,full,<b>a</b><b>a</b>,pers00350,oau90-w0080
unfelt," Of Gums, or Pouders had it smelt;",o4784-l03145," The Supplanter, then unfelt,",o4784-l03150,/elt/ | /elt/,full,<b>a</b><b>a</b>,pers00268,o4784-w0080
