r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
jenny," When SIM, unfashionable Ninny,",o3364-l00350, In Public calls me Cousin Jenny;,o3364-l00355,/ɪni/ | /eni/,half-pararhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
guinea, Tho' the Ladies and Gentlemen call'd me a Ninny;,o3364-l02440,"So I thank'd the Musicians, and gave them a Guinea,",o3364-l02435,/ɪni/ | /ɪni/,full,<b>a</b><b>a</b>,pers00205,o3364-w0010
guinea, For which I own myself a Ninny. ,pba35-l16420, The Widow Gordon got my Guinea;,pba35-l16415,/ɪni/ | /ɪni/,full,<b>a</b><b>a</b>,pers00087,pba35-w1320
