r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hour, True to his church he came; no Sunday-shower,pcr18-l18030, Kept him at home in that important hour;,pcr18-l18035,/aʊə/ | /æə/,half-pararhyme,<b>a</b><b>a</b>,pers00275,pcr18-w0040
