r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hold," In antic measures uncontroul'd,",o4987-l29530," Your fairy sports and revels hold,",o4987-l29535,/ɒntraʊld/ | /əʊld/,half-pararhyme,<b>a</b><b>a</b>,pers00189,o4987-w0820
hold," In antic measures uncontroul'd,",o5089-l21790," Your fairy sports and revels hold,",o5089-l21795,/ɒntraʊld/ | /əʊld/,half-pararhyme,<b>a</b><b>a</b>,pers00189,o5089-w0450
told,"The mind, left free and uncontroul'd,",pma99-l05290, Youth will not now by age be told —,pma99-l05300,/ɒntraʊld/ | /əʊld/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00306,pma99-w0230
hold," And all-appeas'd and uncontroul'd,",pjo50-l10380, A while their equal measure hold. ,pjo50-l10385,/ɒntraʊld/ | /əʊld/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0420
gold," Or lust of conquest, rule thee uncontrol'd! ",o4179-l01080,"And thou, WHITE SAVAGE! whether lust of gold,",o4179-l01075,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00274,o4179-w0010
bold,"Fiery and young, and uncontrol'd,",o5152-l03770,"With knights and squires, and barons bold,",o5152-l03775,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00011,o5152-w0040
old, Arcadia's peaceful shepherds uncontroul'd,o4987-l26735, Retrace your scatter'd annals. — When of old,o4987-l26730,/ɒntraʊld/ | /əʊld/,half-pararhyme,<b>a</b><b>a</b>,pers00255,o4987-w0780
