r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sue,Strikes flag to her good cousin Yew.,o5154-l31870,"Too old to choose, too proud to sue,",o5154-l31865,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00107,o5154-w0570
do,This pretty stick was still but Yew.,o5154-l31905,"And cut and clip, whate'er you do,",o5154-l31900,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00107,o5154-w0570
withdrew,"From her old friends, and sought her Yew.",o5154-l31935,"And careless of th' event, withdrew",o5154-l31930,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00107,o5154-w0570
spue,To see MYRTILLA Mrs. YEW:,o5154-l32015,"The Lilly nice, was like to spue",o5154-l32010,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00107,o5154-w0570
withdrew,"TO silent groves, where weeping yew",o5154-l32380,"Poor DAMON from the plain withdrew,",o5154-l32390,/uː/ | /uː/,full,<b>a</b>b<b>a</b>bcc,pers00107,o5154-w0600
pursue, As the wing'd Steel springs from the twanging Yew. ,pdi22-l11340,"Dolphins as swift their rapid Course pursue,",pdi22-l11335,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
grew, The solemn Pine-tree and the baleful Yew:,o5125-l18240," Where the smooth Box and browner Hasel grew,",o5125-l18235,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0490
dew,"In our Churchyard there grows a spreading Yew,",o5125-l02615, Whose dark green Leaves distil a baneful Dew:,o5125-l02620,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0090
view, Where round the nodding walls the mournful yew,o4985-l17710,"A gloomy mansion open to the view,",o4985-l17700,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
view,"Beside the spreading of that sombrous yew,",o4985-l14020, Presenting to the fix'd astonish'd view,o4985-l14030,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00176,o4985-w0220
view,"Amidst tall firs, and solemn-seeming yew,",bed98-l06255,"The village church, there steals upon the view;",bed98-l06260,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00340,bed98-w0150
grew, Points out the Place of either Yew;,psw11-l02190," Here Baucis, there Philemon grew. ",psw11-l02195,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00148,psw11-w0060
renew,"The chearful holly, pensive yew,",psm63-l01865," And holy thorn, their trim renew;",psm63-l01870,/uː/ | /uː/,full,<b>a</b><b>a</b>bccb,pers00254,psm63-w0010
knew, To send the Arrow from the twanging Yew:,pmp18-l21520,With fatal Certainty Thalestris knew,pmp18-l21515,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0720
hue, And here and there a lonely yew,o4984-l33845," The aether sheds its blackest hue,",o4984-l33840,/uː/ | /uː/,full,aab<b>c</b><b>c</b>b,pers00252,o4984-w0610
grew,"Close to the cell sprong up an auncient yew,",o5155-l16200,Ne fringed pink from earth's green bosom grew:,o5155-l16185,/uː/ | /uː/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o5155-w0200
rue,"Close to the cell sprong up an auncient yew,",o5155-l16200,"Might here be found, and knots of mystick rue.",o5155-l16195,/uː/ | /uː/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o5155-w0200
flew,"Close to the cell sprong up an auncient yew,",o5155-l16200,"At his behests they from its branches flew,",o5155-l16210,/uː/ | /uː/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
too," Farewel the laurel, now I grasp the yew,",o4039-l01930,The rough November has his pleasures too;,o4039-l01920,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00288,o4039-w0090
grew,(Fitt emblem of her grief) a sprigg of Yew,oat77-l08240,"She planted there, the Branch took Root and grew.",oat77-l08245,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00344,oat77-w0540
dew," All hous'd within an aged yew,",o5280-l02115," Whose boughs were dank with midnight dew,",o5280-l02120,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00277,o5280-w0120
view, Sent the swift Arrow from the twanging Yew:,o5125-l14520," Whose Hand, unerring, to the Mark in view",o5125-l14515,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0390
drew,"To the string he apply'd it, and twang went the yew;",o5157-l18925,"Forthwith from his quiver an arrow he drew,",o5157-l18920,/uː/ | /uː/,full,<b>a</b><b>a</b>bb,pers00146,o5157-w0220
dew," Onward they glide, where sheds the sickly yew",o4671-l17720, O'er many a mouldering bone its nightly dew;,o4671-l17725,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
drew,"Which he aim'd at my heart, and twang went the yew. ",o5472-l00110,Then straight from his quiver an arrow he drew. ,o5472-l00105,/uː/ | /uː/,full,<b>a</b><b>a</b>bb,pers00298,o5472-w0010
dew," ""Why on these banks,"" she said, ""o'erhung with yew",bsb18-l15555," And weeping willows, shedding nightly dew, —",bsb18-l15560,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0200
flew,"Now to a sea-beach, where a black baleful yew",cac95-l11710," Disorder'd by grief the wild TAMARA flew,",cac95-l11720,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0220
true, Oft meet at the dark-spreading yew;,o4984-l37435, A bosom so chaste and so true. ,o4984-l37445,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00238,o4984-w0720
view," Gloomy the shade which yields this ancient yew,",pmt18-l17265, Sacred the seat of Death! soothed while I view,pmt18-l17270,/uː/ | /uː/,full,a<b>b</b><b>b</b>acddceffegg,pers00320,pmt18-w0080
blue,"The yellow beech, the sable yew,",o5152-l26545,"The gloomy pine, the poplar blue,",o5152-l26540,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00019,o5152-w0300
dew,"Weep then (once fruitful) Vales, and spring with Yew;",ppo24-l07145," Ye thirsty barren Mountains, weep with Dew. ",ppo24-l07150,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0060
blue, And wave in solemn pomp the boughs of yew. ,o4986-l00115, In robes of white adorn'd with violet blue? ,o4986-l00105,/uː/ | /uː/,full,a<b>b</b>a<b>b</b>,pers00237,o4986-w0010
dew," Where ozier cypress, and the drooping yew,",bjl92-l08130,"ERE Phoebus' beams exhal'd the pearly dew,",bjl92-l08120,/uː/ | /uː/,full,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0320
dew,"Now from yon black and fun'ral Yew,",o4106-l10545," That bathes the Charnel House with Dew,",o4106-l10550,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00294,o4106-w0170
grew, Shall grow the myrtle and luxuriant yew. ,o3794-l16290," And where unsightly and rank thistles grew,",o3794-l16285,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0050
drew,With sinewy arm the stubborn yew;,o5152-l04445,"The flow'ry of chivalry, who drew",o5152-l04440,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00011,o5152-w0070
flew," Or on the hemlock swarm'd, or pois'nous yew,",pma99-l01915," And to the deadly nightshade darkling flew,",pma99-l01910,/uː/ | /uː/,full,<b>a</b><b>a</b>,pers00306,pma99-w0080
