r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
thee," 'Midst bolts and bars the active soul is free,",o4986-l16850," And flies, unfetter'd, CAVENDISH, to thee. ",o4986-l16855,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
decree," But wounds the flesh, to set the spirit free! ",o4986-l18115," The axe, which executes the harsh decree,",o4986-l18110,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
thee," And leave mankind, as Heaven ordain'd them, free! ",o4986-l18395,"O! when will princes learn to copy thee,",o4986-l18390,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
thee," Amid a hated world, or free",pcm93-l00990, My constant thoughts are fix'd on thee. ,pcm93-l01000,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0020
me, Or set the Pris'ners free. ,pba35-l00650, 'Tis not reserv'd for me,pba35-l00640,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00087,pba35-w0040
thee," My spirit wanders free,",bah18-l06795,"HARK what I tell to thee,",bah18-l06785,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00281,bah18-w0510
thee," My spirit wanders free,",bah18-l06855,"HARK what I tell to thee,",bah18-l06845,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00281,bah18-w0510
generosity," Good, amiable, sincere and free,",o4103-l21275, Her name was Generosity. ,o4103-l21280,/iː/ | /ɒsəti/,half-pararhyme,<b>a</b><b>a</b>,pers00254,o4103-w0340
he,"For O! devoid of Sin, and free",o3900-l10585," No Sinner in Himself was He,",o3900-l10595,/iː/ | /iː/,full,abab<b>c</b>d<b>c</b>d,pers00309,o3900-w0580
thee," I Love thee so, I'de kiss the Dart should free",oar96-l06350," My flatterring Soul, and send her up to thee;",oar96-l06355,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0250
thee," The smile of friendship, gay and free,",bmb97-l04125," And given, lovely nymph, by thee. ",bmb97-l04135,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00315,bmb97-w0100
degree,"Too wise, too weak, too proud, too free,",o5153-l23730,"Doom'd to exceed in each degree,",o5153-l23725,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00119,o5153-w0350
quality,Children are told that Maids are free,oau90-l05700,"From Nature's Liquid Quality,",oau90-l05705,/iː/ | /ɒləti/,half-pararhyme,<b>a</b><b>a</b>bccb,pers00350,oau90-w0140
me," Her choice divinely free,",o4984-l35660, Of Avarice and me. ,o4984-l35675,/iː/ | /iː/,full,aa<b>b</b>cc<b>b</b>,pers00226,o4984-w0660
thee, My willing hand had set my captive free;,bhw18-l16905," A selfish pleasure, bought with pain to thee! ",bhw18-l16915,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0350
tree," Seiz'd fast his hand, held out to set them free",o3794-l11080," From a worse yoke, and nail'd it to the tree;",o3794-l11085,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
thee,"Thou that hast set the persecuted free,",o3794-l11375, None interposes now to succour thee;,o3794-l11380,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
me, What nation amongst all my foes is free,o3794-l13535, From crimes as base as any charg'd on me? ,o3794-l13540,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
degree," His soul was noble, and his heart was free,",pyl90-l00910," Tho' mean his state, tho' humble his degree,",pyl90-l00905,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00322,pyl90-w0040
chastity," While still she dar'd be innocent and free,",cac95-l06005," With wisdom arm'd, and saint-like chastity. ",cac95-l06010,/iː/ | /æstəti/,half-pararhyme,<b>a</b><b>a</b>,pers00301,cac95-w0130
mortality,"From Schisms, false Doctrine, and Ambition free,",oau90-l16780,And pride the darling Sin of poor Mortality.,oau90-l16785,/iː/ | /æləti/,half-pararhyme,aabbcc<b>d</b><b>d</b>,pers00350,oau90-w0570
me,The eldest Sons of Wisdom were not free,ppo24-l04855, From the same Failure you condemn in me;,ppo24-l04860,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0040
degree," Polite, and gay, of humour free;",pco62-l02980," A Gentleman of good degree,",pco62-l02975,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
me," Thus I pursue my pleasure free,",pco62-l03075, And have no Wife to rail at me:,pco62-l03080,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00293,pco62-w0040
thee, From all such sorrow free;,bao18-l07755, Can think of NOUGHT BUT THEE. ,bao18-l07765,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00279,bao18-w0310
me,I am from all those sensual motions Free;,oar96-l09335," And you, in vain, speak pretty things to Me:",oar96-l09340,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00265,oar96-w0490
thee," From pride of peerage, and from folly free;",o4987-l22420, Life's early morn fair Virtue gave to thee. ,o4987-l22425,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00025,o4987-w0730
thee, My life thus guarded should from woes be free;,bsb18-l13430," Nor do I fancy, e'en if bless'd with thee,",bsb18-l13425,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0180
faculty," The Understanding more inlarg'd and free,",pse03-l03220, Each generous Faculty,pse03-l03225,/iː/ | /æklti/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0100
thee," ""True joy to all is free:",o4986-l02880,""" It all belongs to thee,",o4986-l02895,/iː/ | /iː/,full,aa<b>b</b>cc<b>b</b>,pers00237,o4986-w0030
thee,"Why words so flowing, thoughts so free,",o3682-l00395," Stop, or turn nonsense at one glance of Thee? ",o3682-l00400,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00012,o3682-w0010
eternity, He just had got his Pinions free,o4106-l09775, From his old Sire Eternity. ,o4106-l09780,/iː/ | /ɜːnəti/,half-pararhyme,<b>a</b><b>a</b>,pers00294,o4106-w0150
decree," Transfer the Pow'r, and set the People free:",pmp18-l06655," But Tyrants dread Ye, lest your just Decree",pmp18-l06650,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0225
see, From foul usurping vapours free! ,o4984-l04330,"Lo, his imperial brow I see",o4984-l04325,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00218,o4984-w0030
constancy,"""From vice, and folly free.",pro75-l04700,"""Must prove his constancy,",pro75-l04690,/iː/ | /ɒnstənsi/,half-pararhyme,ababc<b>d</b>c<b>d</b>,pers00271,pro75-w0210
decree," ""She's doom'd to please, nor can be free,",o4984-l35520,""" I dare not change a first decree,",o4984-l35515,/iː/ | /iː/,full,aab<b>c</b><b>c</b>b,pers00321,o4984-w0650
see, And scarce could fancy he was free. ,bhw18-l17225," Still the dire foe he seem'd to see,",bhw18-l17220,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0360
sea, He dealt it free:,cbu86-l14305, That's owre the Sea. ,cbu86-l14315,/iː/ | /iː/,full,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0240
decree, Resolv'd with myself to live happy and free;,bsb18-l31135,"I AM of a temper fixed as a decree,",bsb18-l31130,/iː/ | /iː/,full,<b>a</b><b>a</b>bbcc,pers00280,bsb18-w0770
see,All feel the native powers of fancy free;,bed98-l16415,"Fortune and favouring friends may genius see,",bed98-l16410,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00340,bed98-w0440
be,All genuine virtue is by nature free;,o5156-l37980,"And will, when forc'd, no longer virtue be.",o5156-l37985,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00069,o5156-w1200
humanity,"To be from all things that disquiet, free,",ppo24-l07370, Is not consistent with Humanity. ,ppo24-l07375,/iː/ | /ænəti/,half-pararhyme,<b>a</b><b>a</b>,pers00257,ppo24-w0070
sea," From many a rock, and many a tempest free,",o4987-l05455," Has steer'd me thro' this Life's tumultuous sea,",o4987-l05450,/iː/ | /iː/,full,a<b>b</b><b>b</b>aabbacdecde,pers00016,o4987-w0160
be," From many a rock, and many a tempest free,",o4987-l05455," That quiet haven where I long to be,",o4987-l05470,/iː/ | /iː/,full,ab<b>b</b>aa<b>b</b>bacdecde,pers00016,o4987-w0160
we," From many a rock, and many a tempest free,",o4987-l05455," Only the streights of Death betwixt, which we",o4987-l05475,/iː/ | /iː/,full,ab<b>b</b>aab<b>b</b>acdecde,pers00016,o4987-w0160
thee," And give the perfect portrait, bold and free,",pjo50-l03790," In numbers such as Young's, and worthy Thee. ",pjo50-l03795,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0040
thee," But happy Thou, from Cupid's Arrow free,",pmp18-l07215,"Thus the more beauteous Cloe sat to Thee,",pmp18-l07205,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0240
thee,"Let high and low, and bond and free,",bjb18-l31345," Bless thy great name, and trust in thee! ",bjb18-l31350,/iː/ | /iː/,full,aabbcc<b>d</b><b>d</b>,pers00287,bjb18-w0880
agree,"WHAT! shall Opinion then, of Nature free",o4600-l01585," And lib'ral as the vagrant air, agree",o4600-l01590,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
he," Each thinks his neighbour makes too free,",o3794-l31095," Yet likes a slice as well as he,",o3794-l31100,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0220
thee,"Can Memory answer from affliction free,",o5157-l05870,"To Thee, my friend, unwillingly to thee",o5157-l05860,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00038,o5157-w0074
company," Kind was she, and my friends were free,",bjb18-l26305, But poverty parts good company. ,bjb18-l26310,/iː/ | /ʌmpəni/,half-pararhyme,aabb<b>c</b><b>c</b>,pers00287,bjb18-w0610
