r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
great,"Sprightly, yet wise, and witty, tho' sedate.",pro75-l01680,"A soul without ambition, truly great,",pro75-l01675,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00271,pro75-w0070
state," In tranquil pleasure, even and sedate,",o4985-l19010,"For here unmindful of the call of State,",o4985-l19000,/eɪt/ | /eɪt/,full,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
fate," ""But still seem'd easy and sedate,",bmb97-l02460," ""Submitting to our wayward fate,",bmb97-l02450,/eɪt/ | /eɪt/,full,<b>a</b>b<b>a</b>b,pers00315,bmb97-w0050
pate,"Then Figg, with a visage so fierce, yet sedate,",o5157-l34750,"Came, and enter'd the lists, with his fresh-shaven pate;",o5157-l34755,/eɪt/ | /eɪt/,full,aa<b>b</b><b>b</b>ccdd,pers00084,o5157-w0710
great,"Tho' firm, yet pliant; active, tho' sedate;",o5153-l04115,Wise without art; without ambition great;,o5153-l04110,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00030,o5153-w0060
fate,"Must helpless man, in ignorance sedate,",o5155-l18525,Roll darkling down the torrent of his fate?,o5155-l18530,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00029,o5155-w0220
fate,""" To fond Remembrance and Concern sedate. ",pcm93-l06535,""" The sharpest wounds of unrelenting Fate,",pcm93-l06525,/eɪt/ | /eɪt/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0070
fate,"She listen'd now more Calm, and more Sedate,",o4885-l03710," Yet seem'd resolv'd, as the Decrees of Fate:",o4885-l03715,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00300,o4885-w0010
fate,""" In danger foremost, yet in death sedate,",pcr18-l05965," ""Oh! be like him in all things, but his fate!"" ",pcr18-l05970,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0020
wait,"The num'rous Off-spring patient and sedate,",o4299-l02230, With Courage special to the Climate wait.,o4299-l02235,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00346,o4299-w0010
debate,"Grave in Behaviour, in Discourse sedate,",o4299-l02700, And apter to believe than to debate;,o4299-l02705,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00346,o4299-w0010
state," In this as sober, as in that sedate.",o4299-l03255,"The experienc'd Hero, grave in War and State,",o4299-l03250,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00346,o4299-w0010
great," Serene yet Strong, Majestic yet Sedate,",pmp18-l15800," Swift without Violence, without Terror Great. ",pmp18-l15805,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0550
