r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
spite,"Foes who the laws of honour slight,",o5153-l23315,A judge who measures guilt by spite.,o5153-l23320,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00119,o5153-w0350
light," How fumbling coofs their dearies slight,",cbu86-l01595,"When skirlin weanies see the light,",cbu86-l01585,/aɪt/ | /aɪt/,full,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0020
bright," How fumbling coofs their dearies slight,",cbu86-l01595," Thou maks the gossips clatter bright,",cbu86-l01590,/aɪt/ | /aɪt/,full,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0020
tight," How fumbling coofs their dearies slight,",cbu86-l01595,"While healths gae round to him wha, tight,",cbu86-l01605,/aɪt/ | /aɪt/,full,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0020
right,"Must I, like fickle Jessy, learn to slight? ",peh89-l07520,"Yes, — what my Damon says is always right. ",peh89-l07525,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00324,peh89-w0110
flight,"But if traitors to Nature, their virtue you slight,",pma99-l08855," Both Cupid and Hymen you'll soon put to flight,",pma99-l08865,/aɪt/ | /aɪt/,full,abab<b>c</b>d<b>c</b>d,pers00306,pma99-w0490
fright,With Wonder You approve his Slight;,pmp18-l33440, And owe your Pleasure to your Fright. ,pmp18-l33445,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
light, Who Virtue's dictates slight. ,o4987-l06180, Avoid the Morning's light;,o4987-l06165,/aɪt/ | /aɪt/,full,aa<b>b</b>cc<b>b</b>,pers00201,o4987-w0220
delight," The rosy hours, advanc'd in silent slight,",o4984-l18555," Led sparkling youth, and ever new delight. ",o4984-l18560,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00085,o4984-w0370
light,The hermit's gift to slight;,bed98-l08000,View'd by the pleasing light.,bed98-l08010,/aɪt/ | /aɪt/,full,a<b>b</b>a<b>b</b>,pers00340,bed98-w0160
indite," Unletter'd swains and ploughmen coarse they slight,",pcr18-l14445," For those who dress, and amorous scrolls indite. ",pcr18-l14450,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
light,"O THOU, whom Folly's votaries slight,",pmt18-l19570,"Life's ruby gem, which sheds its light",pmt18-l19580,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00320,pmt18-w0280
right, To treat me with neglect and slight? ,ojg27-l08640,"Say, good sir, is it fit or right",ojg27-l08635,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0360
delight,"Tasteless, an easy happiness you slight,",o5155-l21655,"Ruin your joy, and mischief your delight.",o5155-l21660,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00001,o5155-w0310
bright,"Madge tossed back her head wi' a saucy slight,",bjb18-l22760," For a wooer that comes when the sun shines bright,",bjb18-l22770,/aɪt/ | /aɪt/,full,abba<b>c</b>d<b>c</b>d,pers00287,bjb18-w0510
light,"How frail, how insecure, how slight",o5153-l08835,"That heav'nly radiance of eternal light,",o5153-l08825,/aɪt/ | /aɪt/,full,ababcc<b>d</b>e<b>d</b>feghhgdgfii,pers00030,o5153-w0290
delight,"How frail, how insecure, how slight",o5153-l08835,"And seek those regions of serene delight,",o5153-l08870,/aɪt/ | /aɪt/,full,ababccde<b>d</b>feghhg<b>d</b>gfii,pers00030,o5153-w0290
delight, And Villanies of less Importance slight:,ppo24-l09375,"In Rapes and Murders, they alone delight,",ppo24-l09370,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0120
light," Omit their Faults, or touch them very slight;",o4741-l22970," Place all their Virtues in the clearest Light,",o4741-l22965,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00091,o4741-w0460
sight,"Am I deceiv'd? or by some sudden slight,",o5154-l08425,"A starch'd tub-preacher now he strikes the sight,",o5154-l08430,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00017,o5154-w0130
right,Nor would I with felonious slight,ojg27-l00305, By stealth invade my neighbour's right;,ojg27-l00310,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0010
sight,"Is this then he so fam'd for slight,",ojg27-l10085," Can this slow bungler cheat your sight,",ojg27-l10090,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0430
upright, Nor wholesome counsel slight;,pjo50-l10035, To hold one's Dish upright. ,pjo50-l10045,/aɪt/ | /ʌpraɪt/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00273,pjo50-w0410
right, And naething do but slight;,bsb18-l30265, And never's in the right. ,bsb18-l30275,/aɪt/ | /aɪt/,full,ababc<b>d</b>c<b>d</b>,pers00280,bsb18-w0710
flight," And never met a single slight,",bmb97-l09305, Or spread her snowy plumes for flight. ,bmb97-l09310,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00315,bmb97-w0300
