r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sincere, For heaven-born Friendship can each scene endear. ,pcm93-l08435," Their conduct blameless, and their souls sincere,",pcm93-l08425,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0170
hear,But then — her voice! — how fram'd t' endear! ,o4103-l20775,The music of the Gods to hear! ,o4103-l20780,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>bbccdd,pers00254,o4103-w0300
care," Such mutual kindnesses the Soul indear,",pse03-l12750," Exalis was your Joy, and you was all his Care. ",pse03-l12755,/iə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0570
tear,"While mutual wishes, mutual woes, endear",tgaen-l04940,The social smile and sympathetic tear.,tgaen-l04945,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00039,tgaen-waleg
cheer, Or fond domestic joy endear! ,bhw18-l13245," To labours hope shall never cheer,",bhw18-l13240,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0150
appear, They conquer and indear. ,oar96-l07405," Their genuin charms appear,",oar96-l07395,/iə/ | /ɪə/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00265,oar96-w0320
care,""" Her grief to me the mourner will endear:",o4987-l03690,""" To screen from every harm be mine the care;",o4987-l03680,/ɪə/ | /eə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00176,o4987-w0080
tear,""" What can to thee, a wretch like me endear! ",o4987-l03920,""" Say, say, for me why flows that friendly tear! ",o4987-l03930,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00176,o4987-w0080
here," Theirs are those arts that mind to mind endear,",o5346-l01280, For honour forms the social temper here. ,o5346-l01285,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00174,o5346-w0010
here, Thine are those charms that dazzle and endear;,o5346-l01675,"Thine, Freedom, thine the blessings pictur'd here,",o5346-l01670,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00174,o5346-w0010
fear,May ev'ry fond pleasure that moment endear;,o5152-l12645,Be banish'd afar both discretion and fear!,o5152-l12650,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00001,o5152-w0120
here," Brother, quoth he, (Love to endear)",o4784-l04730," Why shou'd We Two continue here,",o4784-l04735,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>a,pers00268,o4784-w0110
cheer," Brother, quoth he, (Love to endear)",o4784-l04730, To serve and cook such homely Cheer? ,o4784-l04740,/ɪə/ | /ɪə/,full,<b>a</b>a<b>a</b>,pers00268,o4784-w0110
sincere," Oh! form'd with all that can the heart endear,",pik94-l01670," A temper generous, and a soul sincere,",pik94-l01675,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00327,pik94-w0060
near,"In faithful Jenny shall endear,",bed98-l19050,"A TENDER care, that's ever near,",bed98-l19040,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>b,pers00340,bed98-w0570
war, At once her Graces conquer and Indear. ,oar96-l03995," Gentle, but awfull, as a Scene of War;",oar96-l03990,/iə/ | /ɔː/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0190
tear, To latest time thy memory shall endear;,o4986-l19515, And in luxurious sorrow prompt the tear. ,o4986-l19525,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00195,o4986-w0420
share," Such base, such brutal joys can ne'er endear,",o4986-l04150,"Not such the hours, I hop'd, with you to share;",o4986-l04140,/ɪə/ | /eə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00231,o4986-w0080
cheer,And ev'ry public bliss endear;,bed98-l04190,"Her presence solitude shall cheer,",bed98-l04185,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00340,bed98-w0050
