r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
excursion, An' worry'd ither in diversion;,cbu86-l00230," Whyles scour'd awa in lang excursion,",cbu86-l00225,/ɜːʃn/ | /ɜːʃn/,full,<b>a</b><b>a</b>,pers00307,cbu86-w0010
aspersion, To hae sic like diversion,bjl92-l11065, Exempt from false aspersion;,bjl92-l11055,/ɜːʃn/ | /ɜːʃn/,full,ababc<b>d</b>c<b>d</b>x,pers00338,bjl92-w0450
