r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
uncurl," Ye painted Moths, your gold-eyed plumage furl,",o4671-l12855," Bow your wide horns, your spiral trunks uncurl;",o4671-l12860,/ɜːl/ | /ɜːl/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
