r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
alarmed,"This was deny'd, it was affirm'd;",cbu86-l17185, The herds an' hissels were alarm'd;,cbu86-l17190,/ɜːmd/ | /ɑːmd/,half-pararhyme,<b>a</b><b>a</b>abab,pers00307,cbu86-w0290
stormed,"This was deny'd, it was affirm'd;",cbu86-l17185," The rev'rend gray-beards rav'd an' storm'd,",cbu86-l17195,/ɜːmd/ | /ɔːmd/,half-pararhyme,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0290
informed,"This was deny'd, it was affirm'd;",cbu86-l17185," Should think they better were inform'd,",cbu86-l17205,/ɜːmd/ | /ɔːmd/,half-pararhyme,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0290
