r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
me, To treat the lasses slily. ,bjl92-l11210, A glass an' bottle by me;,bjl92-l11200,/aɪli/ | /iː/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00338,bjl92-w0470
