r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
lovers, Two Table-Books in Shagreen Covers;,pmp18-l07705, Fill'd with good Verse from real Lovers;,pmp18-l07710,/ʌvəz/ | /ʌvəz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0270
