r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gained,"For these each string of royal pow'r he strain'd,",o5154-l10260,For these he sold whate'er ELIZA gain'd;,o5154-l10265,/eɪnd/ | /eɪnd/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
attained, Where ev'ry nerve is strained. ,cbu86-l13715, Ev'n when your end's attained;,cbu86-l13705,/eɪnd/ | /eɪnd/,full,ababc<b>d</b>c<b>d</b>,pers00307,cbu86-w0230
