r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gang, There to expire; — but one who saw him hang,pcr18-l16240, Cut the good cord — a traitor of the gang. ,pcr18-l16245,/æŋ/ | /æŋ/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
man,"Mess, lad! tou deserves maist to hang! ",bsb18-l27415, Is this then thy fine Reets o' Man? ,bsb18-l27425,/æŋ/ | /æn/,half-vowelrhyme,x<b>a</b>x<b>a</b>xbxb,pers00280,bsb18-w0570
harangue,"Here Sparta's sons in mute attention hang,",o4984-l25830, While sage Lycurgus pours the mild harangue;,o4984-l25835,/æŋ/ | /æŋ/,full,<b>a</b><b>a</b>,pers00053,o4984-w0450
pang," That soul, which seems on you to hang",pmt18-l23280,But oh! in every mortal pang,pmt18-l23270,/æŋ/ | /æŋ/,full,<b>a</b>b<b>a</b>bcdcd,pers00320,pmt18-w0410
