r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
save, Whose mercy in the mortal pang forgave,bhw18-l02875," The murd'rous band, Thy love alone could save;",bhw18-l02880,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
crave," That she resented first and then forgave,",pcr18-l13810,"For he would proof of plighted kindness crave,",pcr18-l13805,/eɪv/ | /eɪv/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
