r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
feeling, The hazard of concealing;,cbu86-l13865, And petrifies the feeling! ,cbu86-l13875,/iːlɪŋ/ | /iːlɪŋ/,full,ababc<b>d</b>c<b>d</b>,pers00307,cbu86-w0230
