r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
worse, Make some chaste Wives to merit a Divorce. ,oae86-l00440," Of some pure Virgins; or what's almost worse,",oae86-l00435,/ɔːs/ | /ɜːs/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
course," Nothing can save him but divorce,",ojg27-l03235, And here the wife complys of course. ,ojg27-l03240,/ɔːs/ | /ɔːs/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0130
course," BELLARIO sues for a divorce,",o3982-l04605, And both pursue their separate course. ,o3982-l04610,/ɔːs/ | /ɔːs/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
force," This riving stroke, this ultimate divorce,",o3794-l16855," Nature opposes with her utmost force,",o3794-l16850,/ɔːs/ | /ɔːs/,full,<b>a</b><b>a</b>,pers00269,o3794-w0050
