r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
land, Rejoicing crowd the strand;,o5089-l17710, And almost touch'd the land. ,o5089-l17720,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00099,o5089-w0310
land,"Peace lights again on the forsaken strand,",o5154-l10000,And banish'd Plenty re-assumes the land.,o5154-l10005,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
stand,Bless'd by aspiring Winds He finds the Strand,pmp18-l06910, Blacken'd with Crowds; He sees the Nations stand,pmp18-l06915,/ænd/ | /ænd/,full,<b>a</b><b>a</b>a,pers00314,pmp18-w0225
command,Bless'd by aspiring Winds He finds the Strand,pmp18-l06910," Blessing his Safety, proud of his Command. ",pmp18-l06920,/ænd/ | /ɑːnd/,half-pararhyme,<b>a</b>a<b>a</b>,pers00314,pmp18-w0225
stand,Nor stopped till it had cut the further strand.,tgaen-l00455,Where flowed the widest stream he took his stand;,tgaen-l00445,/ænd/ | /ænd/,full,<b>a</b>a<b>a</b>,pers00039,tgaen-wtra6
hand,Nor stopped till it had cut the further strand.,tgaen-l00455,"Sure flew the disc from his unerring hand,",tgaen-l00450,/ænd/ | /ænd/,full,a<b>a</b><b>a</b>,pers00039,tgaen-wtra6
stand,Where late along the naked strand,o4984-l03695," The fisher's cot did lonely stand,",o4984-l03700,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00218,o4984-w0030
land," Cast it by Day-light on the Strand,",pmp18-l36040, Which compasses fair Albion's Land:,pmp18-l36045,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
land," O! swift from India's venal strand,",o5280-l02695, Conduct him to his native land;,o5280-l02700,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00277,o5280-w0160
hand," Are doom'd to pass, e'er reach the heavenly strand;",o4987-l05480,"MY gracious God, whose kind conducting hand",o4987-l05445,/ænd/ | /ænd/,full,<b>a</b>bbaabb<b>a</b>cdecde,pers00016,o4987-w0160
withstand," Are doom'd to pass, e'er reach the heavenly strand;",o4987-l05480," Which prudence could not shun, nor strength withstand,",o4987-l05460,/ænd/ | /ænd/,full,abb<b>a</b>abb<b>a</b>cdecde,pers00016,o4987-w0160
land," Are doom'd to pass, e'er reach the heavenly strand;",o4987-l05480,"And brought at length almost in sight of land,",o4987-l05465,/ænd/ | /ænd/,full,abba<b>a</b>bb<b>a</b>cdecde,pers00016,o4987-w0160
sand,"Now bear me, Clio, to that Kentish strand,",o4987-l21260, Whose rude o'erhanging cliffs and barren sand,o4987-l21265,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00055,o4987-w0700
stand,"Beneath the thunder on the desert strand,",cac95-l11970," Aw'd by the powerful elements I stand,",cac95-l11980,/ænd/ | /ænd/,full,<b>a</b>b<b>a</b>b,pers00301,cac95-w0240
land,Sweet power! that on a foreign strand,bjb18-l29025," With feelings of his native land,",bjb18-l29035,/ænd/ | /ænd/,full,<b>a</b>b<b>a</b>b,pers00287,bjb18-w0700
land, And puny Black-Tails range the shelving Strand. ,pdi22-l00690,"Sea-Roach in ruddy Shoals frequent the Land,",pdi22-l00685,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
sand,"So the Grand Whale will court the weedy Strand,",pdi22-l03290," Stretch out, and bask upon the wavy Sand. ",pdi22-l03295,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
expand," Press the firm earth, and darken all the strand;",bhw18-l01680," Proud in terrific force your wings expand,",bhw18-l01675,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
land, The guilty treasures beam'd on Europe's strand;,bhw18-l01760,"When borne from lost PERUVIA'S bleeding land,",bhw18-l01755,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
land,"While thus I sport upon thy peaceful strand,",o4987-l03355," To launch my little bark, and quit the land. ",o4987-l03370,/ænd/ | /ænd/,full,<b>a</b>bb<b>a</b>,pers00057,o4987-w0070
withstand," Another saw him on the hostile strand,",o4985-l19065, Ambition's wasteful rapine to withstand. ,o4985-l19075,/ænd/ | /ænd/,full,a<b>b</b>a<b>b</b>,pers00217,o4985-w0280
hand," May find my Hero on the foreign Strand,",pmp18-l04535,"Some wretched Lines from this neglected Hand,",pmp18-l04530,/ænd/ | /ænd/,full,<b>a</b><b>a</b>a,pers00314,pmp18-w0190
command," May find my Hero on the foreign Strand,",pmp18-l04535," Warm with new Fires, and pleas'd with new Command:",pmp18-l04540,/ænd/ | /ɑːnd/,half-pararhyme,a<b>a</b><b>a</b>,pers00314,pmp18-w0190
band," Hang o'er the cliffs, and blacken all the strand;",pmt18-l13740," A peevish, fretful, melancholy band,",pmt18-l13750,/ænd/ | /ænd/,full,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0024
stand," Hang o'er the cliffs, and blacken all the strand;",pmt18-l13740," Her ever wrangling slaves, in jarring concert stand. ",pmt18-l13755,/ænd/ | /ænd/,full,ababc<b>d</b>cd<b>d</b>,pers00320,pmt18-w0024
land, Then imitate the Glory; on the Strand,o4672-l12115, Spread half the Nation longing till he Land. ,o4672-l12120,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00292,o4672-w0620
hand,"Or shipwreck'd on a foreign strand,",o5157-l21010,He falls beneath some ruffian's hand:,o5157-l21015,/ænd/ | /ænd/,full,<b>a</b><b>a</b>,pers00114,o5157-w0320
stand,Which virtue rais'd on Tiber's strand.,o5153-l18380,That on the rock of justice rear'd shall stand,o5153-l18365,/ænd/ | /ænd/,full,ababccddefefg<b>h</b>ii<b>h</b>gkklmlm,pers00024,o5153-w0320
