r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
errand, He takes my Lord Chief Justice' Warrant:,pmp18-l10730," For, give That Whipster but his Errand;",pmp18-l10725,/ɒrnt/ | /erənd/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0440
errand," He found his Man, produc'd his Warrant:",pmp18-l08940,"Hermes, You know, must do his Errand:",pmp18-l08935,/ɒrnt/ | /erənd/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0330
