r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
task,"Yea many a Man perdie I could unmask,",o3818-l02520," An useless were, and eke an endless Task:",o3818-l02505,/ɑːsk/ | /ɑːsk/,full,a<b>b</b>ab<b>b</b>cbcc,pers00020,o3818-w0010
bask,"Yea many a Man perdie I could unmask,",o3818-l02520, To Gipsies brown in Summer-Glades who bask. ,o3818-l02515,/ɑːsk/ | /ɑːsk/,full,aba<b>b</b><b>b</b>cbcc,pers00020,o3818-w0010
ask,"Yea many a Man perdie I could unmask,",o3818-l02520," With Tape-ty'd Trash, and Suits of Fools that ask",o3818-l02530,/ɑːsk/ | /ɑːsk/,full,abab<b>b</b>c<b>b</b>cc,pers00020,o3818-w0010
