r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
teaches,"When to credulity tradition preaches,",o5154-l23480,And ign'rance practises what error teaches!,o5154-l23485,/iːtʃɪz/ | /iːtʃɪz/,full,<b>a</b><b>a</b>,pers00106,o5154-w0360
teaches,"Such breeding as one's granam preaches,",o5156-l05170,Or some old dancing-master teaches —,o5156-l05175,/iːtʃɪz/ | /iːtʃɪz/,full,<b>a</b><b>a</b>,pers00035,o5156-w0150
breeches," That cants and whines, and prays and preaches,",o4899-l00985, And hates both petticoats and breeches;,o4899-l00990,/iːtʃɪz/ | /ɪtʃɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
leeches,You nod or laugh at what the parson preaches:,o5155-l36375,Dupes to the craft of pill-prescribing leaches:,o5155-l36370,/iːtʃɪz/ | /iːtʃɪz/,full,<b>a</b><b>a</b>,pers00142,o5155-w0860
