r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
recollected,"The company silent, the answer expected;",peh89-l05350," Says Mrs. Routella, when she'd recollected;",peh89-l05355,/ektɪd/ | /ektɪd/,full,<b>a</b><b>a</b>,pers00324,peh89-w0030
