r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
descends, The robe of purple light he lends,bhw18-l12400,"BROAD in the west the sun descends,",bhw18-l12390,/endz/ | /endz/,full,<b>a</b>b<b>a</b>b,pers00276,bhw18-w0140
friends,"Just so; the house a shelter lends,",o4984-l06410," Within I find the best of friends,",o4984-l06415,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00218,o4984-w0050
ends,"But as the greatest Blessing Heaven lends,",ppo24-l00295," May be Debauch'd, and serve Ignoble Ends:",ppo24-l00300,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0010
attends,He who uncall'd his succour lends;,o5153-l26390,"Th' officious power my call attends,",o5153-l26385,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00119,o5153-w0440
descends," Sweet Love their Looks a gentle Radiance lends,",o3818-l06815," Instant, a glorious Angel-Train descends,",o3818-l06805,/endz/ | /endz/,full,a<b>b</b>a<b>b</b>bcbcc,pers00020,o3818-w0010
blends," Sweet Love their Looks a gentle Radiance lends,",o3818-l06815, And with seraphic Flame Compassion blends. ,o3818-l06820,/endz/ | /endz/,full,aba<b>b</b><b>b</b>cbcc,pers00020,o3818-w0010
ascends," Sweet Love their Looks a gentle Radiance lends,",o3818-l06815, When lo! a goodly Hospital ascends;,o3818-l06830,/endz/ | /endz/,full,aba<b>b</b>bc<b>b</b>cc,pers00020,o3818-w0010
descends, And yon kind cloud her golden curtain lends:,o4987-l07020,"But see! the sun the steep of heaven descends,",o4987-l07015,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00235,o4987-w0240
ends,Then Ariadne kindly Lends,psw11-l02710, Her Braided Hair to make thee Ends;,psw11-l02715,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00148,psw11-w0090
bends," And forms a friendly telescope, that lends",o5398-l02370,"Close to his eyes his hat he instant bends,",o5398-l02365,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00278,o5398-w0010
ends," Then close consulting, each his talent lends",o5398-l04395, To plan fresh sports when tedious service ends. ,o5398-l04400,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00278,o5398-w0010
descends, The half-stript hedge a sorry shelter lends. ,o5398-l04900,"Keen blows the blast, or ceaseless rain descends;",o5398-l04895,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00278,o5398-w0010
friends," And show-like Fancy all her colouring lends,",bsb18-l04105, To gild those views that opened with our friends:,bsb18-l04110,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0010
descends," ""Life's sun, we read, when heaven a respite lends,",o4986-l20920,""" Ten degrees back against the shade descends. "" ",o4986-l20925,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00230,o4986-w0480
friends," The opening door a willing shelter lends,",bsb18-l11335, For here sweet Innocence and Man were friends;,bsb18-l11340,/endz/ | /endz/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0130
