r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
quell, With horn and hoof his purpose they repell. ,o4985-l27820, That shall ere long his matchless swiftness quell;,o4985-l27805,/el/ | /el/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
mell, With horn and hoof his purpose they repell. ,o4985-l27820, Amongst his well known pheers attempts to mell:,o4985-l27815,/el/ | /el/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o4985-w0390
sell, With horn and hoof his purpose they repell. ,o4985-l27820," Your sex, my Daphne, show their vengeance sell;",o4985-l27830,/el/ | /el/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o4985-w0390
swell,"Alas! with prayers, with tears his rage repel,",o5153-l30435,While yet the red'ning shoots with embryo-blossoms swell.,o5153-l30440,/el/ | /el/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
hell,Twice did the gallant Albion race repell,o5154-l09770,The Jesuit legions to the gates of hell;,o5154-l09775,/el/ | /el/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
hell,"The terror and the charm repel,",o3555-l08760," And powers of earth, and powers of hell;",o3555-l08765,/el/ | /el/,full,<b>a</b><b>a</b>bb,pers00149,o3555-w0300
farewell,And the damps of each ev'ning repell;,o5155-l38555,— I have bade my dear Phyllis farewell.,o5155-l38565,/el/ | /el/,full,ababc<b>d</b>c<b>d</b>,pers00035,o5155-w0950
quell," They might renew the Fight, and the cold Foe repel. ",o4784-l08210,"That, when the fierce Distemper thine wou'd quell,",o4784-l08205,/el/ | /el/,full,<b>a</b><b>a</b>,pers00268,o4784-w0170
well,To lead and to repel.,bed98-l07290,"Observe and mark them well,",bed98-l07280,/el/ | /el/,full,a<b>b</b>a<b>b</b>,pers00340,bed98-w0160
well," ""If not, this stranger from your doors repel,",pcr18-l19340,""" And be content to be and to be well. "" ",pcr18-l19345,/el/ | /el/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
tell, And all the Syrens' arts could gloriously repel. ,pmt18-l12570," Of wanton Circe's baffled arts they tell,",pmt18-l12555,/el/ | /el/,full,ababc<b>d</b>cd<b>d</b>,pers00320,pmt18-w0024
spell, And all the Syrens' arts could gloriously repel. ,pmt18-l12570," Who scorned the enchantress, and her mystic spell,",pmt18-l12565,/el/ | /el/,full,ababcdc<b>d</b><b>d</b>,pers00320,pmt18-w0024
hell,Wond'rous good Man! whose Labours may repel,pmp18-l14075," The Force of Sin, may stop the Rage of Hell:",pmp18-l14080,/el/ | /el/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0540
farewell," Direct the good, the shafts of ill repel,",pik94-l02300, Till I shall bid each earthly bliss farewel;,pik94-l02305,/el/ | /el/,full,<b>a</b><b>a</b>,pers00327,pik94-w0070
columbel,Where Albion's chalky cliffs the sea repel:,o5155-l14645,The utmost perils for my Columbel;,o5155-l14635,/el/ | /ɒləmbel/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00033,o5155-w0200
spell,Where Albion's chalky cliffs the sea repel:,o5155-l14645,"And, if no mage have laid a magick spell,",o5155-l14650,/el/ | /el/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o5155-w0200
quell,Where Albion's chalky cliffs the sea repel:,o5155-l14645,"Three hundred nymphs, who wicked love can quell;",o5155-l14660,/el/ | /el/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
tell,"The fierce endeavours to repel,",o5157-l19010,"Let him her envied praises tell,",o5157-l19000,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00135,o5157-w0230
rebel," And those false Arguments, that would repel",ppo24-l04275," His high Injunctions, teach us to rebel. ",ppo24-l04280,/el/ | /ebl/,half-vowelrhyme,<b>a</b><b>a</b>,pers00257,ppo24-w0030
foretell," Nor struggling nature could its force repel,",cer72-l04630, While heav'n and earth the publick change foretel. ,cer72-l04635,/el/ | /ɔːtəl/,half-pararhyme,<b>a</b><b>a</b>,pers00265,cer72-w0010
spell," Which ev'ry good procures, and can each ill repel. ",cer72-l05005,"At parting gave him this celestial spell,",cer72-l05000,/el/ | /el/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
bell," From each chill leaf the silvery drops repel,",o4671-l08395, And close the timorous floret's golden bell. ,o4671-l08400,/el/ | /el/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
steel,"Obstinate Pow'r, whom Nothing can repel;",pmp18-l24885," Nor deep Impression of the Norman Steel,",pmp18-l24895,/el/ | /iːl/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdee,pers00314,pmp18-w0730
quell," Can their destructive force repel,",pcr18-l22580,Now 't is our boast that we can quell,pcr18-l22570,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00275,pcr18-w0060
wheel,"Can the loud Clarion, or shrill Fife repel",pmp18-l49570, That rises from the Victor's rapid Wheel? ,pmp18-l49565,/el/ | /iːl/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1110
well," All the vain rage of wasting time repell,",o4987-l13370," And his Tribunal see, whose Cross they paint so well. ",o4987-l13375,/el/ | /el/,full,<b>a</b><b>a</b>,pers00031,o4987-w0380
