r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
beard,"What System, Dick, has right averr'd",pmp18-l37955," The Cause, why Woman has no Beard;",pmp18-l37960,/ɜːd/ | /ɪəd/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
heard,"For he ne'er could be true, she aver'd,",o5155-l38910,"And I lov'd her the more, when I heard",o5155-l38920,/ævəd/ | /ɜːd/,half-pararhyme,abab<b>c</b>d<b>c</b>d,pers00035,o5155-w0950
