r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
done,"Knowing this truth, can we be wife too soon? ",pjo50-l03390,"And this once known, sure something's to be done —",pjo50-l03395,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0040
done," We cannot sit too late, or rise too soon. ",pjo50-l03415," Our bus'ness virtue; and when that is done,",pjo50-l03410,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0040
tune,Wine! they could bribe you with the world as soon;,o4600-l00145," And of roast beef, they only know the tune. ",o4600-l00150,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
own,Nor was the Youth insensible; but soon,o4741-l07685," Repaid her Love, by shewing of his own:",o4741-l07690,/uːn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0100
boon,On opera-pinions hoping soon,o5155-l34280,"Yet, discontent with nature's boon,",o5155-l34270,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00113,o5155-w0760
tune,The goddess will visit you soon;,o4986-l34295," Get your pipes, oh ye shepherds, in tune,",o4986-l34305,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>bcdcd,pers00168,o4986-w0930
moon,Conjecture more ill weather soon.,o5156-l19090,"And by this bur about the moon,",o5156-l19085,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00101,o5156-w0640
lampoon,"Wholesom Reproof, like Age, still comes too soon,",oau90-l01035,"And worse than the Small-Pox, is a Lampoon.",oau90-l01040,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00350,oau90-w0010
moon," It was as they had met too soon,",prc90-l01225, At once amaz'd they see the moon;,prc90-l01220,/uːn/ | /uːn/,full,aab<b>c</b><b>c</b>b,pers00328,prc90-w0060
own, Refuse to leave thy destin'd Charge too soon:,pmp18-l14270," And for the Church's Good, defer thy own. ",pmp18-l14275,/uːn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0540
tune," Give poets claret, they grow idle soon;",pcr18-l07690," Feed the musician, and he's out of tune;",pcr18-l07695,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0030
tune,"Ah! Pardon, he'd cry, that I'm weary so soon,",oau90-l11970,"You have let down my Base, I'm no longer in tune,",oau90-l11975,/uːn/ | /uːn/,full,aabb<b>c</b><b>c</b>dd,pers00350,oau90-w0410
gone,"With semblance apt; for ah! how soon,",o4986-l32190,"The lily droops, the rose is gone,",o4986-l32200,/uːn/ | /ɒn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00222,o4986-w0810
noon, Which sad Reality shall claim too soon? ,pcm93-l09145, Fearing I waste the present cheerful noon! ,pcm93-l09155,/uːn/ | /uːn/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0200
june,"Next Sunday morn, says Doris soon,",peh89-l11395," And I, with all the flow'rs of June,",peh89-l11405,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00324,peh89-w0390
tune, Poor I must be a Quaker soon. ,pba35-l03700,"If she goes on to this dull Tune,",pba35-l03695,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00087,pba35-w0260
noon, Whose glowing chariot mounting soon,o3555-l05875, Pours on their heads the burning noon;,o3555-l05880,/uːn/ | /uːn/,full,aab<b>c</b><b>c</b>b,pers00149,o3555-w0180
noon," To woman's early bloom, changing how soon! ",bjb18-l18135,To the expressive glow of woman's noon;,bjb18-l18140,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0430
grown,"So to his former wiles he turns him soon,",o5153-l11575,"But he was harden'd and remorseless grown,",o5153-l11565,/uːn/ | /əʊn/,half-pararhyme,ababb<b>c</b>b<b>c</b>c,pers00024,o5153-w0310
shown,"So to his former wiles he turns him soon,",o5153-l11575,As in another place hereafter shall be shown.,o5153-l11580,/uːn/ | /əʊn/,half-pararhyme,ababbcb<b>c</b><b>c</b>,pers00024,o5153-w0310
afternoon, And not come Home again too soon;,pmp18-l11275,"Next, how to spend the Afternoon,",pmp18-l11270,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0450
sun," His Happy life, and let it set so soon? ",oac95-l00750,Why did ye Gild with such a Glorious Sun,oac95-l00745,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00333,oac95-w0010
town,"I ask'd her where she went so soon,",oau90-l11190,She told me to the next Market Town,oau90-l11200,/uːn/ | /aʊn/,half-pararhyme,abab<b>c</b>d<b>c</b>d,pers00350,oau90-w0350
saloon," Thy stately presence recognized, how soon",bjb18-l28600,"And now in crowded room or rich saloon,",bjb18-l28595,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0660
noon, Ah! must we see them set so soon?,o5400-l03095,"Thy charms just rising to their noon,",o5400-l03090,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
noon," Buds promising to blow full soon,",bsb18-l22830,"The morning rose that fades ere noon,",bsb18-l22825,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0320
buffoon,Oh Italy! Thy sabbaths will be soon,o3794-l04670," Our sabbaths, clos'd with mumm'ry and buffoon. ",o3794-l04675,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0020
crown,That bounteous heaven so soon,o5155-l27290,And all thy wishes crown?,o5155-l27305,/uːn/ | /aʊn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00027,o5155-w0470
buffoon,"—, dream not on preferment soon,",o5156-l34195,"Thou'rt not their friend, but their buffoon.",o5156-l34200,/uːn/ | /uːn/,full,aabb<b>c</b><b>c</b>,pers00108,o5156-w1235
noon,"WHY should I say, ""'Tis yet too soon",o5454-l01485,"A Flow'r may fade before 'tis Noon,",o5454-l01495,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00292,o5454-w0130
noon, He went to pore on Books too soon:,pmp18-l12255," Kindly complain'd, that after Noon",pmp18-l12250,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0470
moon,"But Drugs would raise the Dead as soon,",o4672-l10580," Or clatt'ring Brass relieve the Moon,",o4672-l10585,/uːn/ | /uːn/,full,aab<b>c</b><b>c</b>b,pers00292,o4672-w0540
undone, And Conquest would conclude a War too soon.,o4437-l01200,"For Fighting's just the way to be undone,",o4437-l01195,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00346,o4437-w0010
undone," But Fighting Ginkle struck the Stroke too soon,",o4437-l01215," And so the Nation's sav'd, and all the R—s undone.",o4437-l01220,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00346,o4437-w0010
boon,"AH beauteous stranger! here too soon,",bed98-l17280,"Granted to fear a coward boon,",bed98-l17290,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00340,bed98-w0500
noon,"But quickly dying, it forsakes us soon,",ppo24-l17080," Like Morning Stars, that never stay till Noon. ",ppo24-l17085,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0190
town, And gin ye dinna haste I fear the wrinkles will come soon;,bsb18-l29925," Lang time thou'st promis'd me to come frae yonder busy town,",bsb18-l29920,/uːn/ | /aʊn/,half-pararhyme,aa<b>b</b><b>b</b>cc,pers00280,bsb18-w0690
noon," Moves not too slowly, nor is there too soon. ",ppo24-l10780,"So the bright Sun ascending to his Noon,",ppo24-l10775,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0130
noon,"""Thinking I never cou'd attend too soon,",o5152-l09885,"""I've miss'd my prayers, to get me dress'd by noon.",o5152-l09890,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00001,o5152-w0110
on,"Wish for more Foes, and think they fly too soon,",o3488-l01510,See how the Troops intrepidly fall on!,o3488-l01505,/uːn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00346,o3488-w0010
won," Such Conquests made, or Conquests made so soon. ",o4299-l03140," such Countreys Travers'd, or such Battles won,",o4299-l03135,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00346,o4299-w0010
