r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
one,The best I know within th' horizon.,o5156-l29475,"You've made an early choice, and wise one;",o5156-l29470,/aɪzn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00131,o5156-w0810
on, While it illumes the whole horizon. ,o4899-l06215," Will fix his distant, longing eyes on,",o4899-l06210,/aɪzn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
