r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
pride,LET Mincio now in humble Waves subside;,o4741-l21240, The Mantuan Swan no more supports his Pride;,o4741-l21245,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00091,o4741-w0410
divide," The Spirit rises, and the Dregs subside. ",pba35-l11095," See Nature, thus, the gen'rous Juice divide;",pba35-l11090,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00087,pba35-w0880
chide," When Mountains rise, and yawning Combs subside,",pdi22-l05305," When Gales, that whisper'd erst, begin to chide,",pdi22-l05300,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
tide, And fev'rish Heats subside. ,pmc36-l04595, In a less rapid Tide;,pmc36-l04585,/aɪd/ | /aɪd/,full,a<b>b</b>a<b>b</b>,pers00325,pmc36-w0140
tide," Sublimes the Mount, or bids the Mole subside,",o4741-l15930, To stretch the Prospect o'er the lucid Tide:,o4741-l15935,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00091,o4741-w0360
tide,Observe the moments when they first subside;,o5152-l38165,"Or, if she's conquer'd by the stronger tide,",o5152-l38160,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
pride,"The tyrant passions all subside,",o4985-l37045," Fear, anger, pity, shame and pride",o4985-l37050,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>bccb,pers00038,o4985-w0580
supplied," Tyrannick Rage must in the Grave subside,",o5125-l22925," Where starving Wretches find their Wants supplyd,",o5125-l22930,/aɪd/ | /ɪd/,half-pararhyme,<b>a</b><b>a</b>a,pers00154,o5125-w0560
denied," Tyrannick Rage must in the Grave subside,",o5125-l22925," Thrice happy Rest, O why to me deny'd! ",o5125-l22935,/aɪd/ | /aɪd/,full,<b>a</b>a<b>a</b>,pers00154,o5125-w0560
tide,"We check the pleasures that too soon subside,",o5154-l23075,And break the current of too weak a tide.,o5154-l23080,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00106,o5154-w0360
void,"As she recedes, our energies subside,",bed98-l09565,And earth's gay scenes appear a languid void;,bed98-l09570,/aɪd/ | /ɔɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0250
divide," Extract the Spirit, bid the Phlegm subside;",pmc36-l01680,"With Chymic Art the Chaos you divide,",pmc36-l01675,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00325,pmc36-w0020
pride, Make to a gentle calm subside. ,bjb18-l30810," The boastful tongue and brow of pride,",bjb18-l30800,/aɪd/ | /aɪd/,full,a<b>b</b>a<b>b</b>,pers00287,bjb18-w0840
replied,""" Never, oh! never can my woes subside,",pcm93-l06390," ""Could I alleviate?"" — ""Never,"" she replied,",pcm93-l06380,/aɪd/ | /aɪd/,full,<b>a</b>b<b>a</b>b,pers00313,pcm93-w0070
tide,"At thy great nod the Alps subside,",o4985-l25105, Reluctant rivers turn their tide;,o4985-l25110,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00208,o4985-w0360
pride,"Cease then that grief, and let those tears subside;",pcr18-l06135," If Passion rule us, be that passion pride;",pcr18-l06140,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0020
glide," Grief flies from hence, and wasting Cares subside,",o5125-l01480, While wing'd with Mirth the laughing Minutes glide. ,o5125-l01485,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00154,o5125-w0050
pride,And pleasing scenes subside.,bed98-l11895,"My early fancy's pride,",bed98-l11885,/aɪd/ | /aɪd/,full,a<b>b</b>a<b>b</b>,pers00340,bed98-w0350
tide," Whose billows, charm'd to rest, subside;",o3982-l04660," Lull to repose the boiling tide,",o3982-l04655,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
pride,And fond pursuits subside.,bed98-l19360,O'ershades your summer's pride.,bed98-l19375,/aɪd/ | /aɪd/,full,ababcc<b>d</b>ee<b>d</b>,pers00340,bed98-w0590
divide, A cheerful vision bade the fears subside. ,pcr18-l21550," And while these hopes and fears her heart divide,",pcr18-l21545,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0050
pride,"Thy warmest passions soon subside,",o5153-l25890,"Nor partial envy, hate, nor pride,",o5153-l25895,/aɪd/ | /aɪd/,full,aab<b>c</b><b>c</b>b,pers00119,o5153-w0430
pride," Struck on their hearts; vain Fears subside,",o3552-l05805, And baffled leave the field to PRIDE. ,o3552-l05810,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00155,o3552-w0010
pride,"For thou wilt kindly bid each sound subside,",o5157-l11455,The trifling sons of Levity and Pride,o5157-l11430,/aɪd/ | /aɪd/,full,abccbaddeeffgghhikik<b>l</b>mnnm<b>l</b>ooppqqrrsstutu,pers00088,o5157-w0110
applied,"No; ... ere this strong solicitude subside,",o5398-l07455," Maternal fondness may be fresh apply'd,",o5398-l07460,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00278,o5398-w0010
side," At length the Wits mount up, the Hairs subside. ",o3695-l03450, The doubtful Beam long nods from side to side;,o3695-l03445,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00012,o3695-w0010
glide,"Aw'd by his voice, ye seas, subside,",o5155-l19980,"Ye floods, within your channels glide,",o5155-l19985,/aɪd/ | /aɪd/,full,aab<b>c</b><b>c</b>b,pers00045,o5155-w0250
tide,And bid these ruffling gales of grief subside:,o5157-l38115,As yon chaste Orb along this ample tide,o5157-l38125,/aɪd/ | /aɪd/,full,abab<b>c</b>d<b>c</b>dee,pers00051,o5157-w0860
pride, And captious cavil and complaint subside. ,o3794-l14375," Then praise is heard instead of reas'ning pride,",o3794-l14370,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00269,o3794-w0050
tide," As by a charm, the waves of grief subside;",o3555-l08845, Impetuous passion stops her headlong tide;,o3555-l08850,/aɪd/ | /aɪd/,full,<b>a</b><b>a</b>,pers00149,o3555-w0310
