r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
aloof, Dips in the lucid flood his ivory hoof;,o4671-l04340," Bears with slow step his beauteous prize aloof,",o4671-l04335,/uːf/ | /uːf/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
aloof," Away he scowers, assaults his hoof,",ojg27-l11225," Now near him snarles, now barks aloof;",ojg27-l11230,/uːf/ | /uːf/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0470
