r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
falls, On his broad chest the bulky Doxo sprawls. ,o4039-l05115, The sanguine tumour swells; again he falls;,o4039-l05110,/ɔːlz/ | /ɔːlz/,full,<b>a</b><b>a</b>,pers00288,o4039-w0180
