r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
man,Patient the Sufferings to sustain,o3900-l10545, Guiltless He groan'd and died for Man:,o3900-l10555,/eɪn/ | /æn/,half-pararhyme,abab<b>c</b>d<b>c</b>d,pers00309,o3900-w0580
reign, Long shall He here his Sons sustain;,o3900-l10670, And bless the lov'd Messiah's Reign. ,o3900-l10680,/eɪn/ | /eɪn/,full,ababc<b>d</b>c<b>d</b>,pers00309,o3900-w0580
chain," Hear me, ye Pow'rs whose sacred Hands sustain",o5125-l20645, These Worlds of Nature in a mighty Chain;,o5125-l20650,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
pain,But man is frail and can but ill sustain,o3794-l10390," A long immunity from grief and pain,",o3794-l10395,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
pain," That peace divine, that can the soul sustain,",yfs88-l01145," When keen affliction aims the shaft of pain,",yfs88-l01150,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00317,yfs88-w0010
plain,See still his central trunk sustain,o4984-l03910," Huge boughs, which round o'erhang the plain,",o4984-l03915,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00218,o4984-w0030
pain, And scarce his arms their lovely load sustain. ,pcm93-l00520, His vigour lost: he climbs the hill with pain;,pcm93-l00510,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0010
brain,"The Mind, say They, while You sustain",pmp18-l31225, To hold her Station in the Brain;,pmp18-l31230,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
plain,We System-makers can sustain,pmp18-l37755," The Thesis, which, You grant, was plain;",pmp18-l37760,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
montaigne,"For could I my Remarks sustain,",pmp18-l38665," Like Socrates, or Miles Montaigne;",pmp18-l38670,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
main,"Each lofty part with true applause sustain,",o5155-l32145,Where rocks unnumber'd lurk beneath the main.,o5155-l32155,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00057,o5155-w0670
vain," The shores the rushing weight sustain,",o4984-l16475,Deeps to assembling Deeps in vain,o4984-l16465,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00045,o4984-w0260
gain," ""O taught by them, thou man of earth, sustain",o4985-l21665," ""The prize of thy high-calling dare to gain,",o4985-l21675,/eɪn/ | /eɪn/,full,abab<b>c</b>d<b>c</b>dee,pers00058,o4985-w0300
pain,"Or sure, unable to sustain",bhw18-l10135," ""Why does thy bosom throb with pain? —",bhw18-l10125,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>b,pers00276,bhw18-w0080
plain,"He'll here find nothing Nature to sustain,",clc03-l16145,Throughout the vast Extent of this dark empty Plain.,clc03-l16150,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00349,clc03-w0330
main," Can equal Those that I sustain,",pmp18-l02445,Alas! what Dangers on the Main,pmp18-l02440,/eɪn/ | /eɪn/,full,aabb<b>c</b><b>c</b>c,pers00314,pmp18-w0100
disdain," Can equal Those that I sustain,",pmp18-l02445," From slighted Vows, and cold Disdain? ",pmp18-l02450,/eɪn/ | /eɪn/,full,aabbc<b>c</b><b>c</b>,pers00314,pmp18-w0100
vein,"The swelling pang unable to sustain,",bhw18-l02155, Distraction throbb'd in every beating vein;,bhw18-l02160,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
pain,"Ah, see his uncomplaining soul sustain",bhw18-l02775, The sting of insult and the dart of pain! ,bhw18-l02780,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
vein, No more these feeble limbs their load sustain;,bhw18-l03180," I faint — an icy coldness chills each vein,",bhw18-l03175,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
