r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shades," Water'd Tabbies, flow'r'd Brocades;",o3364-l01445," Painted Lawns, and chequer'd Shades,",o3364-l01435,/eɪdz/ | /eɪdz/,full,<b>a</b>a<b>a</b>,pers00205,o3364-w0010
maids," Water'd Tabbies, flow'r'd Brocades;",o3364-l01445," Crape, that's worn by love-lorn Maids,",o3364-l01440,/eɪdz/ | /eɪdz/,full,a<b>a</b><b>a</b>,pers00205,o3364-w0010
