r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
muirkirk, Or Beattie's wark;',cbu86-l15400, About Muirkirk. ,cbu86-l15410,/ɑːrk/ | /ɜːk/,half-pararhyme,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0270
turk,"Tokay and Coffee cause this Work,",pmp18-l37355, Between the German and the Turk:,pmp18-l37360,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
bark,"The carlin left her housewife's wark,",bjb18-l15570, The colley too would fidge and bark,bjb18-l15580,/ɑːrk/ | /ɑːk/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00287,bjb18-w0280
pork," On the Foundation has been long at work,",o4784-l18100," A Pestilential Sow, a meazel'd Pork",o4784-l18095,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00268,o4784-w0570
fork, For once I'll set your lazy bones to work. ,o5089-l21075,"Fly, fly, you rascal, for your spade and fork;",o5089-l21070,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00017,o5089-w0420
fork, Observ'd the flail's incessant work;,ojg27-l08600," He stop'd, and leaning on his fork",ojg27-l08595,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0360
fork," With double toil, and shiver at their work,",o3794-l01125," The peasants urge their harvest, plie the fork",o3794-l01120,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0010
lurk," Too sure at last, to do its destin'd work;",o3588-l02850," Which in its very Constitution lurk,",o3588-l02845,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00155,o3588-w0010
lurk, In the deep bosom of that weighty work;,pcr18-l00800," No idle wit, no trifling verse can lurk",pcr18-l00795,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0010
york," 'Twill soon be complete, and they say all their Work",o3364-l03290," Is as strong as St. Paul's, or the Minster at York. ",o3364-l03295,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
turk,"The Cravat finishes the Work,",pba35-l01215, Like Bow-string sent from the Grand Turk. ,pba35-l01220,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00087,pba35-w0060
burke," Than Sappho felt when Drury damn'd her work,",o3366-l01820, Or Gallia's struggles rais'd in zealous Burke! ,o3366-l01825,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00319,o3366-w0010
lurk," Where balls for advocates prepare their work,",o3366-l02075, And embryo law-suits in a whisper lurk;,o3366-l02080,/ɜːk/ | /ɜːk/,full,<b>a</b><b>a</b>,pers00319,o3366-w0010
pork,"Now Baucis, who came hot from work,",pjo50-l08645," Was very dry, her dinner pork;",pjo50-l08650,/ɜːk/ | /ɔːk/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0290
