r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
eye, Methinks the rosy Goddess by. ,bsb18-l10860," That ever, when she meets mine eye,",bsb18-l10855,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0120
i, Together lay: A Brook ran murm'ring by. ,sap09-l03175,"Soft on a Cowslip Bank, my Love and I",sap09-l03170,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
lie," Ye Swains, I beg you, pass in Silence by;",sap09-l03220," My Love, in yonder Vale asleep does lye. ",sap09-l03225,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
eye,"As Marian bath'd, by chance I passed by;",sap09-l03250," She blush'd, and at me glanc'd a sidelong Eye:",sap09-l03255,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
eye,Ye streams which murmur by!,bed98-l09030,So grateful to the eye.,bed98-l09040,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00340,bed98-w0210
eye, He lays his every Glory by;,o3900-l10305," Of Beauty void, in Reason's Eye,",o3900-l10315,/aɪ/ | /aɪ/,full,abab<b>c</b>d<b>c</b>d,pers00309,o3900-w0580
eye,While victor Ned sat tittering by.,o5156-l05675,"Thus Sal, with tears in either eye,",o5156-l05670,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00035,o5156-w0170
thigh,"And every Beauty that was by,",oau90-l05660,"Her Foot and Leg, and tempting Thigh,",oau90-l05655,/aɪ/ | /aɪ/,full,aab<b>c</b><b>c</b>b,pers00350,oau90-w0140
eye, And sigh'd for ev'ry fool that flutter'd by. ,o3794-l10255," They stretch'd the neck, and roll'd the wanton eye,",o3794-l10250,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
lie, And with an awful distance was past by. ,oae86-l02930," But did regardless and neglected ly,",oae86-l02925,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
lie, Flaming and Red shall pass me by. ,o4672-l06510," Saviour, at thy dear Feet I lie;",o4672-l06500,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0340
eye,Are there who wish to pass unheeded by?,o5152-l25480,"Thro' latent paths, unmark'd by vulgar eye,",o5152-l25475,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00032,o5152-w0290
eye," No maidens flowerets strew hard by,",pcm93-l07110,"No Henry glads her longing eye,",pcm93-l07100,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00313,pcm93-w0080
i,"As thus they wrangled, Time came by;",o4106-l09745," (There's none that paint him such as I,",o4106-l09750,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
high," A Glass was fix'd to measure by,",o4106-l09810,"A Staff he carry'd, where on high",o4106-l09805,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
eternity," Of restless, reckless man, and years gone by,",bjb18-l12000, And Time fast wending to Eternity. ,bjb18-l12005,/aɪ/ | /ɜːnəti/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0220
nigh," 'And some ill Genius standing by,",o5125-l11915,"'At last my Mistress drew too nigh,",o5125-l11910,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>a,pers00154,o5125-w0340
eye," 'And some ill Genius standing by,",o5125-l11915,'Drove me directly in her Eye. ,o5125-l11920,/aɪ/ | /aɪ/,full,a<b>a</b><b>a</b>,pers00154,o5125-w0340
lie,"'For old Sir Gripus walking by,",o5125-l11940," 'But idle long I did not lie,",o5125-l11935,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00154,o5125-w0340
high," Then shall each gen'rous Youth, who passes by,",pba35-l11170," And sees the Patriot's Image, plac'd on high,",pba35-l11175,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00087,pba35-w0880
fly, And like vulgar days pass by? ,pjo50-l11945,"Shall this Day unheeded fly,",pjo50-l11940,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0470
eye," And either warps or lays it useless by,",o3794-l24075," It views the truth with a distorted eye,",o3794-l24070,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
high,'And pore upon the brook that babbles by.,o5155-l00520,"'That wreathes its old fantastick roots so high,",o5155-l00510,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00039,o5155-w0010
cry,Between You both I unconcern'd stand by:,pmp18-l28580," Hurt, can I laugh? and Honest, need I cry? ",pmp18-l28585,/aɪ/ | /aɪ/,full,aabb<b>c</b><b>c</b>,pers00314,pmp18-w1010
sigh,"I priz'd every hour that went by,",o5155-l38590,"But now they are past, and I sigh;",o5155-l38600,/aɪ/ | /aɪ/,full,abab<b>c</b>d<b>c</b>d,pers00035,o5155-w0950
fly,"Where England's great Aeneas standing by,",o5156-l22490,Impatient youths on winged coursers fly:,o5156-l22495,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
fly,"Why should I waste a tear while thou art by,",oal82-l00310,"To all extreams of Friendship let us fly,",oal82-l00315,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00343,oal82-w0010
eye,"At length a Pheasant standing by,",pba35-l15590, Beheld him with a pitying Eye:,pba35-l15595,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00087,pba35-w1220
i," While with her, the swift minutes unheeded pass'd by,",o4987-l09535,"Ah! who ever knew such full transports as I,",o4987-l09530,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00242,o4987-w0280
cry, To see if lal Juliet be by. ,bsb18-l32695, I hates for to hear a man cry;,bsb18-l32685,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
fry," But give the Look, and pitying pass them by. ",pdi22-l12150," Nor will tho' hungry seize the gentle Fry,",pdi22-l12145,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
deny, With mock disdain put the fond lover by;,pye85-l06360," Shielded by this, they flout, reject, deny,",pye85-l06355,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00256,pye85-w0170
eye, And placid parents stand delighted by. ,o4985-l18995," On ready hinges, to the searching eye",o4985-l18985,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00217,o4985-w0280
sigh," Declares the spring-time of my life gone by,",pmt18-l17350,Shall my distempered heart still idly sigh,pmt18-l17365,/aɪ/ | /aɪ/,full,abba<b>c</b>dd<b>c</b>effegg,pers00320,pmt18-w0090
