r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
dance, I pat on my speckets to see them aw prance;,bsb18-l28355,"AND auld Robin Forbes hes gien tem a dance,",bsb18-l28350,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>bbccdd,pers00280,bsb18-w0620
dance, On sprightly coursers prance;,cbu86-l08035," On Cassilis Downans dance,",cbu86-l08025,/ɑːns/ | /ɑːns/,full,a<b>b</b>a<b>b</b>cdcdx,pers00307,cbu86-w0110
mischance,The high-fed beast begins to prance;,pjo50-l05385,"But, O dire fate! O sad mischance! ",pjo50-l05380,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0140
