r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
reposed, These wakeful Eye-lids shall no more be clos'd:,o5125-l20665," This Spirit rested, nor these Limbs repos'd;",o5125-l20670,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
disclosed,"But now it is for ever clos'd,",bed98-l19570,"That eye, a feeling heart disclos'd,",bed98-l19560,/əʊzd/ | /əʊzd/,full,<b>a</b>b<b>a</b>b,pers00340,bed98-w0610
reposed," Which seem'd for ever clos'd,",bhw18-l09970, And then in death repos'd. ,bhw18-l09980,/əʊzd/ | /əʊzd/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0080
composed," When the heavy eye is clos'd,",pcm93-l07470, And once-busy frame compos'd;,pcm93-l07475,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00313,pcm93-w0100
exposed,"Divided thus no more the Parts are clos'd,",pdi22-l08265, But all the luscious Sweets must lie expos'd. ,pdi22-l08270,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
disposed,"The wide expanded prospect gently clos'd,",o4985-l18940," Each waving copse in symmetry dispos'd,",o4985-l18950,/əʊzd/ | /əʊzd/,full,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
exposed," O'ercome by Craft, and can no more be clos'd. ",pdi12-l05715," Th'unhappy Fish has all his Sweets expos'd,",pdi12-l05710,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0150
composed," For death her eyes had closed,",pik94-l04555, And every grief composed. ,pik94-l04565,/əʊzd/ | /əʊzd/,full,a<b>b</b>a<b>b</b>,pers00327,pik94-w0220
reposed," Chill'd at her touch its mouth it slowly clos'd,",o3555-l02420, And in long silence all its griefs repos'd:,o3555-l02425,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00149,o3555-w0030
reposed," Tho' now in darkness death thine eye hath clos'd,",pik94-l03570," Thy sacred relics in yon tomb repos'd,",pik94-l03575,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00327,pik94-w0150
reposed,""" Of sleep our eyes had clos'd,",pcm93-l05435,""" Whilst fearless all repos'd;",pcm93-l05425,/əʊzd/ | /əʊzd/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0060
exposed, At once his ready fingers clos'd:,ojg27-l10260,A purse she to a thief expos'd;,ojg27-l10255,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0430
imposed,"NOw gentle sleep my willing Eyes had clos'd,",oar96-l08700, And this gay Scene the smiling God impos'd;,oar96-l08705,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00265,oar96-w0460
reposed, Which seem'd for ever clos'd;,o4668-l01580, And then in death repos'd. —,o4668-l01590,/əʊzd/ | /əʊzd/,full,a<b>b</b>a<b>b</b>,pers00276,o4668-w0010
interposed, And one dire scene for ever clos'd;,bhw18-l12675,"Thy powerful arm has interpos'd,",bhw18-l12670,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0150
caused," That warmth of speech, which scarce was clos'd",bsb18-l07150,"'Twas love, e'en love the trespass caus'd",bsb18-l07145,/əʊzd/ | /ɔːzd/,half-pararhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0050
arose," Why should I keep my Eyelids clos'd,",o5454-l02975,THis is the Day when CHRIST arose,o5454-l02965,/əʊzd/ | /əʊz/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00292,o5454-w0270
deposed," Ambition's reign is quickly clos'd,",o3982-l00495, Th' usurper Rage is soon depos'd;,o3982-l00500,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
reposed," Here shall my weary eyes be clos'd,",o4984-l17350, And every sorrow lie repos'd,o4984-l17355,/əʊzd/ | /əʊzd/,full,aab<b>c</b><b>c</b>b,pers00085,o4984-w0310
reposed,And life's great scene in quiet Virtue clos'd.,o5153-l03515,"Beneath his palms the weary Chief repos'd,",o5153-l03510,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00030,o5153-w0040
reposed," The book she shut — so softly was it clos'd,",bsb18-l04865, As if life's joys alone were there repos'd. ,bsb18-l04870,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0010
interposed,"Ev'n then, before the fatal Engine clos'd,",o3695-l02205, A wretched Sylph too fondly interpos'd;,o3695-l02210,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00012,o3695-w0010
composed,"How comes it, that the mind, when sleep has clos'd",o5157-l07790,"Of like materials were they both compos'd,",o5157-l07785,/əʊzd/ | /əʊzd/,full,<b>a</b><b>a</b>,pers00112,o5157-w0090
