r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
peck,"My cakes are good, none can object;",bjl92-l11115, To save a sixpence on the peck,bjl92-l11125,/ɒbdʒɪkt/ | /ek/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0470
direct," Here to absolve, and there object,",pmp18-l28150, As Art with Candor might direct. ,pmp18-l28155,/ɒbdʒɪkt/ | /ekt/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1000
