r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
stranger,Didst thou roam the paths of danger,n27tc-l05380,"Spare, O sanguinary stranger,",n27tc-l05390,/eɪndʒə/ | /eɪndʒə/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
stranger, Since you vow'd (in e'ery Danger),o5125-l00960,Am I grown so great a Stranger? ,o5125-l00950,/eɪndʒə/ | /eɪndʒə/,full,<b>a</b>b<b>a</b>b,pers00154,o5125-w0030
avenger," Then mine be the deed, and the danger. ",o4984-l17200," The swift, the intrepid avenger;",o4984-l17190,/eɪndʒə/ | /endʒə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00019,o4984-w0300
manger," Peace, my Darling, here's no Danger,",o5454-l04440,"Lo, he slumbers in his Manger,",o5454-l04430,/eɪndʒə/ | /eɪndʒə/,full,<b>a</b>b<b>a</b>b,pers00292,o5454-w0410
stranger, And make much Noise at little Danger;,o5101-l00140," Would bark at Beggar or at Stranger,",o5101-l00135,/eɪndʒə/ | /eɪndʒə/,full,<b>a</b><b>a</b>,pers00329,o5101-w0010
stranger,And knew not fear nor danger.,o5156-l05285,Pursu'd the glittering stranger;,o5156-l05275,/eɪndʒə/ | /eɪndʒə/,full,a<b>b</b>a<b>b</b>,pers00035,o5156-w0160
