r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ear, In wholesome lusty-hed doth mount the sphere;,o4985-l27580, Instudded richly with the spiky ear. ,o4985-l27590,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
spear, In wholesome lusty-hed doth mount the sphere;,o4985-l27580,Her right hand bears a vine-incircled spear;,o4985-l27595,/ɪə/ | /ɪə/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
steer, In wholesome lusty-hed doth mount the sphere;,o4985-l27580, When to the Ganges he his course did steer;,o4985-l27605,/ɪə/ | /ɪə/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
were, Till fixt in thee its only congruous Sphere. ,oar96-l06305," Potent and uncontroul'd its Motions were,",oar96-l06300,/ɪə/ | /ɜː/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0250
cheer,Is happy woman's pleasant sphere;,bed98-l16885,For something new her heart to cheer.,bed98-l16895,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00340,bed98-w0470
forbear," No, she bright Star wont wander from her sphere",oae86-l00875,"Change did I say, that word I must forbear,",oae86-l00870,/ɪə/ | /ɔːbeə/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
there,"Happy for thee, whose less distinguished sphere",o5157-l06060,"For calm Content, and smiling Ease are there,",o5157-l06070,/ɪə/ | /eə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00038,o5157-w0075
care,"If here th' allotted duties of thy sphere,",bed98-l19820,"Thou deem'd thy fairest praise, and dearest care;",bed98-l19825,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0620
air," Methinks I range, and hate my former Sphear. ",oar96-l09510," Free, as a wandring Zephir, through the Air,",oar96-l09505,/iə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0490
fear,Deserts precipitant her darkened sphere.,tgaen-l00530,In vain the nations with officious fear,tgaen-l00535,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00039,tgaen-wtra6
were," But now in a superior sphere,",bjl92-l13195,My parents not ignoble were;,bjl92-l13185,/ɪə/ | /ɜː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0550
appear,Glow in the darting beam that gilds yon crystal sphere.,o5156-l27790,"Yet still the colours live, tho' none appear,",o5156-l27785,/ɪə/ | /ɪə/,full,ababcdcd<b>e</b><b>e</b>,pers00050,o5156-w0780
here,And cloud reflection's more exalted sphere.,o5156-l28360,"Which gives each joy to keen sensation here,",o5156-l28350,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>cdcdee,pers00050,o5156-w0780
ear,""" Behold these radiant plains, this star-girt sphere,",o4985-l20945,"But hark, a voice soft-warbling strikes my ear! ",o4985-l20935,/ɪə/ | /ɪə/,full,<b>a</b>b<b>a</b>bcdcdee,pers00058,o4985-w0300
forbear, Nor tempt a Character beyond thy Sphere. ,pba35-l05570,Presumptuous Youth! this dang'rous Art forbear;,pba35-l05565,/ɪə/ | /ɔːbeə/,half-pararhyme,<b>a</b><b>a</b>,pers00259,pba35-w0390
severe," The Glacier-Goddess, on her crystal sphere. ",bhw18-l18055," And gaz'd on nature, in her charms severe,",bhw18-l18045,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0042
fear,To bound his wishes in their proper sphere;,o5153-l04810,"To nourish pleasing hope, and conquer anxious fear,",o5153-l04815,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00030,o5153-w0080
there,"""The town, the court, is Beauty's proper sphere;",o5153-l01945,"""That is our heav'n, and we are angels There:",o5153-l01950,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00030,o5153-w0020
fear, The upper Region of the wat'ry Sphere. ,pdi22-l02675,"But slow they cautious rise, and prudent fear",pdi22-l02670,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
year,"REVOLVING in their destin'd sphere,",o4039-l03580, The hours begin another year,o4039-l03585,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>bccb,pers00288,o4039-w0160
steer, And view with naked eye the splendid sphere. ,pma99-l07155," For up or down with equal ease I steer,",pma99-l07150,/ɪə/ | /ɪə/,full,aabb<b>c</b><b>c</b>,pers00306,pma99-w0340
drear," Or earthquake shake this sublunary sphere,",pma99-l07325," Should fire, or water, spread destruction drear,",pma99-l07320,/ɪə/ | /ɪə/,full,aa<b>b</b><b>b</b>cc,pers00306,pma99-w0340
peer,"Happier in her humble sphere,",o4987-l14210, Than the daughters of the peer. ,o4987-l14215,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00213,o4987-w0470
peer,Ere this was banish'd from its lofty sphere:,o5152-l30370,The dantiest garden of the proudest peer;,o5152-l30345,/ɪə/ | /ɪə/,full,a<b>b</b>abbc<b>b</b>cc,pers00035,o5152-w0320
here,Ere this was banish'd from its lofty sphere:,o5152-l30370,A sacred shelter for its branches here;,o5152-l30355,/ɪə/ | /ɪə/,full,aba<b>b</b>bc<b>b</b>cc,pers00035,o5152-w0320
appear,Ere this was banish'd from its lofty sphere:,o5152-l30370,Where edg'd with gold its glitt'ring skirts appear.,o5152-l30360,/ɪə/ | /ɪə/,full,abab<b>b</b>c<b>b</b>cc,pers00035,o5152-w0320
bier," Pursu'd beyond the circle of its sphere,",o4985-l14005, Nor spar'd them sleeping on the peaceful bier. ,o4985-l14015,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00176,o4985-w0220
tear, While circling Time moves round in an eternal sphere. ,cbu86-l10560," No more to sigh, or shed the bitter tear,",cbu86-l10545,/ɪə/ | /ɪə/,full,ababb<b>c</b>bc<b>c</b>,pers00307,cbu86-w0130
dear, While circling Time moves round in an eternal sphere. ,cbu86-l10560," In such society, yet still more dear;",cbu86-l10555,/ɪə/ | /ɪə/,full,ababbcb<b>c</b><b>c</b>,pers00307,cbu86-w0130
fear,"Fix virtue in her independent sphere,",bed98-l05985,Unaided by reward or abject fear;,bed98-l05990,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00340,bed98-w0150
ear,Joy that suits the rural sphere?,o5156-l01485,Gentle shepherd! lend an ear.,o5156-l01490,/ɪə/ | /ɪə/,full,aa<b>b</b><b>b</b>,pers00035,o5156-w0020
here,"""Have not those their proper sphere?",o5156-l01665,"""Gentler passions triumph here.",o5156-l01670,/ɪə/ | /ɪə/,full,aa<b>b</b><b>b</b>,pers00035,o5156-w0020
air,"One Labour more, my Muse, the Golden Sphere",o4672-l16525, Seems to demand: See thro' the Dusky Air,o4672-l16530,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00292,o4672-w0680
carr, Thro' the Midheaven: Behold the Glittering Sphere,o4672-l16580, And Old Bootes drove his shining Carr,o4672-l16575,/ɪə/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00292,o4672-w0680
here,Or toyle in fortune's giddye spheare!,o5155-l38415,"Of him, that bydes contentid here.",o5155-l38425,/iə/ | /ɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00035,o5155-w0942
fare,"Thou still art hov'ring o'er her tuneless sphere,",o5154-l37015,"Or, anxious for thy dearest Virtue's fare,",o5154-l37010,/ɪə/ | /eə/,half-pararhyme,abcbcaad<b>e</b><b>e</b>d,pers00051,o5154-w0670
career,"And nobly thron'd in Truth's meridian sphere,",o5155-l29575,He flies above ambition's low career;,o5155-l29570,/ɪə/ | /ɪə/,full,abbab<b>c</b><b>c</b>dd,pers00051,o5155-w0570
care, A more exalted sphere. ,bjl92-l00670," This scene of dole and care,",bjl92-l00660,/ɪə/ | /eə/,half-pararhyme,aabccbdedex<b>f</b>x<b>f</b>,pers00338,bjl92-w0030
fear,But Saturn tremble in his distant sphere:,o5154-l04855,"Sparrows and cats indeed no more should fear,",o5154-l04850,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
appear,For preservation? Every sphere,o5156-l00835,Shall bid fair Pleasure's rightful claim appear.,o5156-l00840,/ɪə/ | /ɪə/,full,abab<b>c</b><b>c</b>dedefff,pers00035,o5156-w0010
near,"Its light, nor buzz within the scorching sphere.",o5153-l32855,"And you, court-insects, flutter not too near",o5153-l32850,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00083,o5153-w0600
leer,"""Where beauty's splendor gilds our northern sphere",o5155-l15580,"""Is form'd by frowning virtue's strictest leer:",o5155-l15555,/ɪə/ | /ɪə/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o5155-w0200
severe,"""Where beauty's splendor gilds our northern sphere",o5155-l15580,"""The fame of those ybred in school severe;",o5155-l15565,/ɪə/ | /ɪə/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
year,"""Where beauty's splendor gilds our northern sphere",o5155-l15580,"""His rankling tongue throughout the rolling year",o5155-l15570,/ɪə/ | /ɪə/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
year," Replace the wand'ring comet in his sphere,",o3794-l09030,"Go bid the winter cease to chill the year,",o3794-l09025,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00269,o3794-w0030
air, Revolves the planets in their destin'd sphere;,o4198-l01985,"If the diurnal motion of the air,",o4198-l01980,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00288,o4198-w0120
here," Made of large Globules, which th'aerial Sphere",pdi12-l03145," By Motion thrust from it, and settled here;",pdi12-l03150,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0090
here, With light and heat my little sphere;,o4986-l28050, Light up a constellation here. ,o4986-l28060,/ɪə/ | /ɪə/,full,a<b>b</b>a<b>b</b>,pers00044,o4986-w0620
despair, The Plague but gently touch'd within their Sphere. ,pmc36-l00415," While Death abroad dealt Terror, and Despair,",pmc36-l00410,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00325,pmc36-w0010
cheer,The languid moon sheds from her silent sphere,cer72-l07870," No cooling dews, the thirsty earth to chear. ",cer72-l07875,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
there,Ambition searches all its Sphere,o4106-l10785," Of Pomp and State, to meet thee there. ",o4106-l10790,/ɪə/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00294,o4106-w0180
hear,From yonder marble sphere;,o5400-l02890,"Hear! injur'd chastity; pure essence, hear!",o5400-l02885,/ɪə/ | /ɪə/,full,<b>a</b><b>a</b>bccb,pers00345,o5400-w0010
