r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
light, Proclaim'd the solemn hour of night:,o4091-l22840," And sees a spreading, glaring light. ",o4091-l22850,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
sight,And shroud each sense in dunnest night. ,o4091-l23950,O shield me from this horrid sight! ,o4091-l23940,/aɪt/ | /aɪt/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
light,"And then goes out at end of night,",o5152-l18740,Extinguish'd by superior light.,o5152-l18745,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00101,o5152-w0230
light,As when athwart the dusky woods by night,tgaen-l00940,The uncertain crescent gleams a sickly light.,tgaen-l00945,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00039,tgaen-wtrgl
delight,"When glistering spangles deck the robe of night,",o4985-l28205," The buxom troops, still eager of delight,",o4985-l28215,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
delight,"To nurse thy saplings tall, and heal the harms of night,",o5153-l30410,"— Far other office once his prime delight,",o5153-l30405,/aɪt/ | /aɪt/,full,abab<b>c</b><b>c</b>,pers00038,o5153-w0530
light," Lost in the gloom of superstition's night,",yfs88-l01700," Avail'd not here; her pure celestial light,",yfs88-l01695,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
bite,"Next morn disowns the losses of the night,",o5154-l20250,Because the fool would fain be thought a bite.,o5154-l20255,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
light," When no sound breaks the sacred repose of the night,",o4985-l11190,"When soft rest is requir'd, and the stars lend their light,",o4985-l11180,/aɪt/ | /aɪt/,full,<b>a</b>b<b>a</b>b,pers00167,o4985-w0160
aright," And, by your Pity of my Woes To night,",pba35-l14670," Convince the World, your Hearts are form'd aright. ",pba35-l14675,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00261,pba35-w1150
sprite, And drags me from the realms of night? ,o4986-l11635,"Who thus afflicts my troubled sprite,",o4986-l11630,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00039,o4986-w0260
right,"Never, till substantial Night",o4986-l11940, Has reassum'd her ancient right;,o4986-l11945,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00039,o4986-w0260
light,"Come, — that I may not hear the winds of night,",bse96-l03640, To blend thy spirit's warm Promethean light. ,bse96-l03620,/aɪt/ | /aɪt/,full,abbaabba<b>c</b>dcd<b>c</b>d,pers00282,bse96-w0110
invite,"Come, — that I may not hear the winds of night,",bse96-l03640, Their vow'd Disciple; — come; for they invite;,bse96-l03630,/aɪt/ | /ɪnvaɪt/,half-vowelrhyme,abbaabbacd<b>c</b>d<b>c</b>d,pers00282,bse96-w0110
right, Whose Eyes outshine the Stars by Night;,o4784-l08885,"I hope I've done their Beauties right,",o4784-l08880,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>a,pers00268,o4784-w0200
white, Whose Eyes outshine the Stars by Night;,o4784-l08885, Their Muffs and Tippets too are White. ,o4784-l08890,/aɪt/ | /aɪt/,full,a<b>a</b><b>a</b>,pers00268,o4784-w0200
sight, And wrap'd their Glories in the Clouds of Night. ,o5125-l21155," The Stars retir'd from the hated Sight,",o5125-l21150,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
light, When the sun's shafts disperse the gloom of night:,o3794-l12380," His victory was that of orient light,",o3794-l12375,/aɪt/ | /aɪt/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
