r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mob, For who a Poet's purse will rob? ,pjo50-l08990,"Snug shalt thou travel thro' the mob,",pjo50-l08985,/ɒb/ | /ɒb/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0300
job, And gets an Ac of Parliament to rob? ,o3683-l00645,"Who makes a Trust, or Charity, a Job,",o3683-l00640,/ɒb/ | /ɒb/,full,<b>a</b><b>a</b>,pers00012,o3683-w0010
