r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
receives,We know no human heart conceives.,bed98-l20495,By figures which the sense receives;,bed98-l20485,/iːvz/ | /iːvz/,full,a<b>b</b>a<b>b</b>,pers00340,bed98-w0680
waves," Hope, from Despair, his daring Soul conceives;",o4741-l18760," A Bark he builds, to plough the briny Waves:",o4741-l18765,/iːvz/ | /eɪvz/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0400
