r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
thought,"Approach: But aweful! Lo th' Egerian grott,",o5154-l00045,"Where, nobly-pensive, ST. JOHN sate and thought;",o5154-l00050,/ɒt/ | /ɔːt/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o5154-w0010
not, You (like Egeria) in your grott,o4984-l07035," Or seek he must, or finds you not. ",o4984-l07040,/ɒt/ | /ɒt/,full,<b>a</b><b>a</b>,pers00218,o4984-w0050
not,And led him to Cyrene's grott;,o5157-l20190,"'Tis a long tale, and matters not.",o5157-l20195,/ɒt/ | /ɒt/,full,<b>a</b><b>a</b>,pers00114,o5157-w0300
thought,In the remotest Wood and lonely Grott,pmp18-l48410," Certain to meet that worst of Evils, Thought;",pmp18-l48415,/ɒt/ | /ɔːt/,half-pararhyme,<b>a</b><b>a</b>a,pers00314,pmp18-w1110
brought,In the remotest Wood and lonely Grott,pmp18-l48410, Diff'rent Ideas to his Mem'ry brought:,pmp18-l48420,/ɒt/ | /ɔːt/,half-pararhyme,<b>a</b>a<b>a</b>,pers00314,pmp18-w1110
