r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
penned," Unceasing, unextinguish'd, and unspent;",o4103-l02260, The soul (like springs in closer durance pent),o4103-l02250,/ent/ | /ent/,full,a<b>b</b>a<b>b</b>cc,pers00254,o4103-w0110
extent," Spreads undivided, operates unspent,",o3676-l01330," Lives thro' all Life, extends thro' all Extent,",o3676-l01325,/ent/ | /ent/,full,<b>a</b><b>a</b>,pers00012,o3676-w0010
