r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
surveys," And joins the distant Danube to the Maese,",o3499-l00360," The long laborious March he first surveys,",o3499-l00355,/iːs/ | /ɜːveɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00150,o3499-w0010
praise, Where the Sambre meets the Maese;,o5089-l13500, Or snatch'd the dangerous palm of praise,o5089-l13495,/iːs/ | /eɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00038,o5089-w0180
surveys, The shining Torrent join the spacious Maese;,o4741-l12765," But, when his more extended Eye surveys",o4741-l12760,/iːs/ | /ɜːveɪz/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0300
