r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
on,If I were but her Serving Loon,oau90-l11780,I'd give the World I might put on,oau90-l11770,/uːn/ | /ɒn/,half-pararhyme,abab<b>c</b>c<b>c</b>b,pers00350,oau90-w0390
shoes,If I were but her Serving Loon,oau90-l11780,"Each Morn her Stocking or her Shoon,",oau90-l11775,/uːn/ | /uːn/,full,ababc<b>c</b><b>c</b>b,pers00350,oau90-w0390
