r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
written, He's gane to — I've forgittin;,bsb18-l28075, I'll hae the neame on't written;,bsb18-l28085,/ɪtɪn/ | /ɪtn/,half-vowelrhyme,x<b>a</b>x<b>a</b>xbxb,pers00280,bsb18-w0600
