r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
pelf,'And choose to walk abroad yourself:,o5125-l12180," 'But you resolve to hide no Pelf,",o5125-l12175,/elf/ | /elf/,full,<b>a</b><b>a</b>,pers00154,o5125-w0340
elf," if my verse is irregular, you may thank yourself",ilc19-l01290, for with me you are an irregular Elf —,ilc19-l01295,/elf/ | /elf/,full,<b>a</b><b>a</b>,pers00215,ilc19-w0030
pelf,"The prodigal, unless you rob yourself;",o5152-l37855,"The miser hates, unless he steals your pelf;",o5152-l37850,/elf/ | /elf/,full,<b>a</b><b>a</b>,pers00130,o5152-w0350
pelf,"'Tis plain, my lord, you knew yourself.",o5153-l27390,"Of grandeur vain and fond of pelf,",o5153-l27385,/elf/ | /elf/,full,<b>a</b><b>a</b>,pers00119,o5153-w0801
pelf,""" They may devour yourself. ",o4986-l20825,""" They cannot eat your pelf:",o4986-l20815,/elf/ | /elf/,full,a<b>b</b>a<b>b</b>,pers00206,o4986-w0470
