r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
word," Whene'er the Balls are fix'd, or stirr'd;",pmp18-l30940," By which the Spirits bring her Word,",pmp18-l30935,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
heard,"No dolphin came, no Nereid stirred:",tgaen-l04720,"Nor cruel Tom, nor Susan heard. ",tgaen-l04725,/ɜːd/ | /ɜːd/,full,aab<b>c</b><b>c</b>b,pers00039,tgaen-wodfc
heard,"She spoke, with friendly emulation stirr'd,",o5156-l10830,And Phoebus from his throne with pleasure heard.,o5156-l10835,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00118,o5156-w0420
bird,"For that by secret Malice stirr'd,",pmp18-l08565," You have purloin'd the fav'rite Bird,",pmp18-l08575,/ɜːd/ | /ɜːd/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0310
word,"Swearing, if from the place she stirr'd,",oau90-l04290,She should not live to speak a word;,oau90-l04295,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00350,oau90-w0080
gospel-word," In many a Soul the Saviour stir'd,",o3900-l22670,"THE Word pronounc'd, the Gospel-Word,",o3900-l22660,/ɜːd/ | /ɜːd/,full,<b>a</b>b<b>a</b>b,pers00309,o3900-w1200
word,"Trust me, he never wou'd have stirr'd,",o3982-l06240, Were he forbid to speak a word;,o3982-l06245,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00274,o3982-w0020
heard," The Instruments of stirring, and they stirr'd —",o4002-l00220, And They could see — She gave them ears — they heard —,o4002-l00215,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00155,o4002-w0010
spurred," He cou'd not from the Stall be stirr'd,",o4784-l23090," In Panegyrick been so spurr'd,",o4784-l23085,/ɜːd/ | /ɜːd/,full,aab<b>c</b><b>c</b>b,pers00268,o4784-w0790
curd, Their acrid temper turns as soon as stirr'd,o3794-l20045," The milk of their good purpose all to curd,",o3794-l20050,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00269,o3794-w0060
heard,"No Dolphin came, no Nereid stirr'd:",o5153-l31690,"Nor cruel Tom, nor Susan heard.",o5153-l31695,/ɜːd/ | /ɜːd/,full,aab<b>c</b><b>c</b>b,pers00039,o5153-w0580
