r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
skill,Those Eyes could never fail to kill;,pba35-l03145, But lose their Force by too much Skill. ,pba35-l03150,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>bb,pers00087,pba35-w0210
chill," And Joy distract, and Sorrow kill. ",o4106-l09970," And Anger burn, Dejection chill,",o4106-l09965,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
ill, Because we want thy tusks to kill. ,ojg27-l01550," Insensible of ev'ry ill,",ojg27-l01545,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0060
fill," Subdue their Conquerour, and dying kill. ",pdi22-l07920,"They wound with Pain, what they with Pleasure fill,",pdi22-l07915,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
pill, Whose Business is to kill. ,o5125-l25280," And hugs the gilded Pill,",o5125-l25270,/ɪl/ | /ɪl/,full,a<b>b</b>a<b>b</b>,pers00154,o5125-w0660
still, And would not soul and body kill! ,bjb18-l30300,"Who, even in ruin, loved us still,",bjb18-l30295,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0790
will," Not to entreat, or purchase, but to Kill. ",o4784-l06605,"In haste he sends, led by no Law, but Will,",o4784-l06600,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00268,o4784-w0140
ill, Thy softer griefs that slowly kill;,bsb18-l06630," Thy fears, that die of dreaded ill;",bsb18-l06625,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0040
spill," Shall luscious turtle without surfeit kill."" ",o4039-l05005, Shall jav'lin bottles blood aetherial spill;,o4039-l05000,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00288,o4039-w0180
ill," Train'd to assault, and disciplin'd to kill:",pmp18-l22045," By adverse Fortune mix'd in Social Ill,",pmp18-l22040,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0720
will,"The injur'd husband blots out, — do not kill.",o5154-l05985,"Corrupt not wives, erase it if you will;",o5154-l05980,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
will," Who spares the guilty, he has Pow'r to kill. ",ppo24-l09095," And he best follows the Almighty's Will,",ppo24-l09090,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0120
will," For ev'ry Rebel, I can spare, or kill:",ppo24-l09235," Madam, his Life depends upon my Will,",ppo24-l09230,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0120
skill," Can save, or demolish, can cure, or can kill,",o4103-l20540,"Ye learned physicians, whose excellent skill",o4103-l20535,/ɪl/ | /ɪl/,full,<b>a</b><b>a</b>bb,pers00254,o4103-w0280
shrill,"To shroud those pretty babes, whom Sib unkind would kill.",o5155-l13365,"The robin eke here tun'd his sonnet shrill,",o5155-l13350,/ɪl/ | /ɪl/,full,ababb<b>c</b>bc<b>c</b>,pers00033,o5155-w0200
fill,"To shroud those pretty babes, whom Sib unkind would kill.",o5155-l13365,"How he with leaves his pious beak did fill,",o5155-l13360,/ɪl/ | /ɪl/,full,ababbcb<b>c</b><b>c</b>,pers00033,o5155-w0200
