r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
raised,""" With Brother-Brutes the Human Race had graz'd;",o3818-l05800,""" No Cities e'er their towery Fronts had rais'd,",o3818-l05790,/eɪzd/ | /eɪzd/,full,ababb<b>c</b>b<b>c</b>c,pers00020,o3818-w0010
praised,""" With Brother-Brutes the Human Race had graz'd;",o3818-l05800," ""None e'er had soar'd to Fame, None honour'd been, None prais'd. ",o3818-l05805,/eɪzd/ | /eɪzd/,full,ababbcb<b>c</b><b>c</b>,pers00020,o3818-w0010
