r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
see," The Ground bestrew'd with Fruits off ev'ry Tree,",sap09-l03075,"When Greens to Yellow vary, and ye see",sap09-l03070,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
bee," That gently fann'd each tree,",pma99-l00520, To the industrious bee. ,pma99-l00530,/iː/ | /iː/,full,x<b>a</b>x<b>a</b>,pers00306,pma99-w0030
me," While trembling on the shatter'd tree,",o5089-l36635, At length the gun invaded me;,o5089-l36640,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00166,o5089-w0780
me," Shall the red blushing blossom be seen on the tree,",o4039-l06170, Without the least pleasure or rapture for me? ,o4039-l06175,/iː/ | /iː/,full,aa<b>b</b><b>b</b>,pers00288,o4039-w0210
free," From a worse yoke, and nail'd it to the tree;",o3794-l11085," Seiz'd fast his hand, held out to set them free",o3794-l11080,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
me,"Nor flow'ry plain, nor budding tree,",o5156-l04415,"That smile on others, smile on me;",o5156-l04420,/iː/ | /iː/,full,<b>a</b><b>a</b>bb,pers00035,o5156-w0124
me,"See'st thou that nymph, beneath the shady tree? ",peh89-l07530,She looks this way; I wish she look'd at me:,peh89-l07535,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00324,peh89-w0110
me," I'd trace the heav'nly Hero to the Tree,",o4741-l00435, Sing what he suffer'd there for you and me;,o4741-l00440,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00091,o4741-w0010
me,"The songsters silent sit upon the tree,",bjl92-l04740,"She's gone, and Nature seems a blank to me;",bjl92-l04730,/iː/ | /iː/,full,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0160
see, Some Juices taken from the Tree. ,pba35-l03220,"The Branches saw, and griev'd to see",pba35-l03215,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00087,pba35-w0220
sea, The warriors circle the mysterious tree:,o4039-l00855,"Like the loud eddies of Toddida's sea,",o4039-l00850,/iː/ | /iː/,full,<b>a</b><b>a</b>,pers00288,o4039-w0070
he,'Along the heath and near his fav'rite tree:,o5155-l00550,"'Nor up the lawn, nor at the wood was he;",o5155-l00560,/iː/ | /iː/,full,a<b>b</b>a<b>b</b>,pers00039,o5155-w0010
