r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
promote,"Now rustic Cuddy, with untutor'd throat,",o4985-l27125, By various songs would various ends promote. ,o4985-l27135,/əʊt/ | /əʊt/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
note," Issuing from my artless throat,",o5089-l36690,"For this, with many an honest note,",o5089-l36685,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00166,o5089-w0780
note, Grieve not your Bird: for tho' no more his throat,pjo50-l07760, Melodious swells the sweetly-tortur'd note;,pjo50-l07765,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0280
note,"To all the various Strain she shapes her Throat,",sap09-l02500, And adds peculiar Grace to ev'ry Note. ,sap09-l02505,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00302,sap09-w0050
note, At once displays his babbling throat;,ojg27-l10805," The pack, regardless of the note,",ojg27-l10810,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0450
note,When d trembling age shakes in the throat,o5153-l36775,"If still thou warblest, harsh the note",o5153-l36770,/əʊt/ | /əʊt/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
note," Than flow'd from Petrarch's tuneful throat,",o4739-l07505,"Then guide where still with sweeter note,",o4739-l07500,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00284,o4739-w0240
note,"Where love-lorn Philomela strains her throat,",o5156-l27335,"Surround the budding thorn, and swell the mournful note.",o5156-l27340,/əʊt/ | /əʊt/,full,ababcdcd<b>e</b><b>e</b>,pers00050,o5156-w0780
note,"And, hark! what songstress shakes her warbling throat? ",o4987-l21630,"Is it the nightingale, or Delia's note? ",o4987-l21635,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00055,o4987-w0700
note, A murrain take thy whoreson throat! ,ojg27-l09095,I knew misfortune in the note. ,ojg27-l09100,/əʊt/ | /əʊt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0380
