r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
carache,And if You see Him in a Sketch;,pmp18-l12855, (Tho' drawn by Paulo or Carache),pmp18-l12860,/etʃ/ | /æreɪk/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0480
stretch,These are but outlines — an unskilful sketch;,o5137-l01595," No colder genius on its utmost stretch,",o5137-l01605,/etʃ/ | /etʃ/,full,<b>a</b>b<b>a</b>b,pers00284,o5137-w0010
